#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 3.373268e+02 6.325086e+03 -7.646821e+03 -8.424880e+03
3.546900e-02 -9.623256e+03 3.815159e+03 -5.142241e+03 -5.573321e+03
4.536800e-02 -1.947427e+03 2.368460e+03 -4.311647e+03 -4.077124e+03
5.531400e-02 -2.424213e+03 1.678381e+03 -3.795886e+03 -3.202493e+03
6.525800e-02 -1.143733e+03 1.303364e+03 -2.913151e+03 -2.552323e+03
7.520900e-02 -1.743615e+03 1.002909e+03 -1.786718e+03 -1.925120e+03
8.517500e-02 -7.145159e+02 7.208199e+02 -1.107580e+03 -1.502249e+03
9.515700e-02 -3.628125e+02 5.675477e+02 -9.350339e+02 -1.179817e+03
1.051620e-01 -1.573282e+03 4.437997e+02 -9.802823e+02 -9.188802e+02
1.151480e-01 -9.415432e+02 3.832416e+02 -9.436054e+02 -7.307238e+02
1.251460e-01 -9.950145e+02 3.156288e+02 -7.419073e+02 -6.007172e+02
1.351460e-01 -6.026468e+02 2.805437e+02 -5.282510e+02 -5.381907e+02
1.451320e-01 -4.939718e+02 2.448660e+02 -4.099952e+02 -5.004296e+02
1.551140e-01 -5.030328e+02 2.094551e+02 -4.178960e+02 -4.883841e+02
1.651020e-01 -4.258011e+02 1.810060e+02 -5.104719e+02 -5.201981e+02
1.751050e-01 -4.565215e+02 1.532352e+02 -5.906854e+02 -5.609877e+02
1.850970e-01 -5.847821e+02 1.451350e+02 -6.523329e+02 -6.222723e+02
1.950850e-01 -6.843369e+02 1.365361e+02 -6.910239e+02 -6.812896e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.724550e+00	1.059475e+04	-5.804778e+03	-4.768721e+01	9.245617e+00	1.716302e+04	-9.491755e+03	-2.376045e+02	1.385000e+01	 9.030000e+00	 5.652060e-01	 1.045088e+00	 9.543137e-01	 5.044296e+01	 72-17
