#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 3.417248e+03 6.325086e+03 8.415650e+02 1.111644e+03
3.546900e-02 -5.773615e+03 3.815159e+03 -6.724093e+02 -5.396081e+02
4.536800e-02 -7.379712e+01 2.368460e+03 -1.024434e+03 -1.140128e+03
5.531400e-02 -1.057628e+03 1.678381e+03 -1.047573e+03 -1.277264e+03
6.525800e-02 -1.197434e+03 1.303364e+03 -1.134581e+03 -1.236566e+03
7.520900e-02 -1.588587e+03 1.002909e+03 -1.261150e+03 -1.147797e+03
8.517500e-02 -9.256613e+02 7.208199e+02 -1.234229e+03 -1.048470e+03
9.515700e-02 -2.270510e+03 5.675477e+02 -9.918474e+02 -9.293731e+02
1.051620e-01 -6.923481e+02 4.437997e+02 -7.349601e+02 -8.346470e+02
1.151480e-01 -7.306526e+02 3.832416e+02 -6.205573e+02 -7.542493e+02
1.251460e-01 -6.662219e+02 3.156288e+02 -6.637050e+02 -7.003409e+02
1.351460e-01 -6.731212e+02 2.805437e+02 -7.316656e+02 -6.638735e+02
1.451320e-01 -7.331749e+02 2.448660e+02 -7.191158e+02 -6.353473e+02
1.551140e-01 -4.844439e+02 2.094551e+02 -6.549538e+02 -6.298121e+02
1.651020e-01 -7.156002e+02 1.810060e+02 -5.971450e+02 -6.311195e+02
1.751050e-01 -4.456355e+02 1.532352e+02 -5.901656e+02 -6.355334e+02
1.850970e-01 -8.200564e+02 1.451350e+02 -6.281110e+02 -6.460259e+02
1.950850e-01 -6.609452e+02 1.365361e+02 -6.631827e+02 -6.511580e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#7.121675e+00	1.956572e+04	-8.077412e+03	2.037798e+02	5.870483e+00	1.027581e+04	-6.156669e+03	1.692170e+02	1.385000e+01	 9.030000e+00	 3.813001e-01	 1.007362e+00	 1.034019e+00	 5.562450e+01	 72-17
