#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.222600e+04 3.146132e+03 5.158880e+04 5.006132e+04
3.546900e-02 3.766476e+04 1.798466e+03 3.945358e+04 4.124459e+04
4.536800e-02 3.121695e+04 1.130281e+03 3.101748e+04 3.304351e+04
5.531400e-02 2.727682e+04 7.895195e+02 2.639278e+04 2.687851e+04
6.525800e-02 2.279815e+04 5.746752e+02 2.311742e+04 2.232938e+04
7.520900e-02 1.929333e+04 4.555268e+02 1.965525e+04 1.880259e+04
8.517500e-02 1.586245e+04 3.439291e+02 1.611686e+04 1.594687e+04
9.515700e-02 1.334844e+04 2.678954e+02 1.334200e+04 1.370193e+04
1.051620e-01 1.172608e+04 2.112183e+02 1.151368e+04 1.186759e+04
1.151480e-01 1.034682e+04 1.800903e+02 1.030984e+04 1.036777e+04
1.251460e-01 9.221123e+03 1.559694e+02 9.263286e+03 9.115845e+03
1.351460e-01 8.490485e+03 1.344518e+02 8.211376e+03 8.075512e+03
1.451320e-01 7.359819e+03 1.115548e+02 7.231922e+03 7.209560e+03
1.551140e-01 6.373065e+03 9.833871e+01 6.414355e+03 6.466294e+03
1.651020e-01 5.707115e+03 8.789074e+01 5.791493e+03 5.840126e+03
1.751050e-01 5.192447e+03 7.739142e+01 5.296274e+03 5.306301e+03
1.850970e-01 4.821884e+03 7.086372e+01 4.869500e+03 4.853510e+03
1.950850e-01 4.597236e+03 6.339446e+01 4.482894e+03 4.466563e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.267440e+00	1.114947e+04	-3.533143e+03	2.512243e+02	7.331076e+00	6.795981e+03	-1.225533e+03	-4.235858e+02	1.385000e+01	 9.030000e+00	 1.971409e-01	 9.957876e-01	 9.665391e-01	 5.707969e+01	 72-17
