#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.601803e+02 3.747253e+03 -4.800703e+03 -4.986912e+03
3.546900e-02 -3.136467e+03 2.138581e+03 -3.632254e+03 -3.714105e+03
4.537800e-02 -2.520212e+03 1.389354e+03 -3.064403e+03 -2.965446e+03
5.528000e-02 -4.619821e+03 1.021824e+03 -2.656109e+03 -2.480559e+03
6.523200e-02 -2.840600e+03 7.435086e+02 -2.181883e+03 -2.110259e+03
7.522900e-02 -2.379865e+03 5.752496e+02 -1.691842e+03 -1.791138e+03
8.519300e-02 -1.306139e+03 4.423735e+02 -1.391614e+03 -1.549987e+03
9.516600e-02 -1.170415e+03 3.571042e+02 -1.300471e+03 -1.358155e+03
1.051550e-01 -8.538524e+02 2.864621e+02 -1.283211e+03 -1.197245e+03
1.151310e-01 -1.220487e+03 2.379100e+02 -1.201195e+03 -1.071930e+03
1.251240e-01 -9.390444e+02 2.072905e+02 -1.016318e+03 -9.677738e+02
1.351250e-01 -1.026051e+03 1.847082e+02 -8.285709e+02 -8.885143e+02
1.451200e-01 -9.102333e+02 1.576932e+02 -7.287148e+02 -8.234521e+02
1.551180e-01 -6.914736e+02 1.373050e+02 -7.256593e+02 -7.684397e+02
1.651050e-01 -8.652181e+02 1.152264e+02 -7.591616e+02 -7.274616e+02
1.750880e-01 -7.123185e+02 1.098447e+02 -7.540257e+02 -6.912187e+02
1.850890e-01 -7.554761e+02 9.784459e+01 -6.983016e+02 -6.611387e+02
1.950930e-01 -6.739540e+02 9.079194e+01 -6.229531e+02 -6.333819e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.637485e+00	9.034926e+03	-3.544160e+03	-7.858678e+00	4.835135e+00	4.766624e+03	-2.055537e+03	-2.073922e+02	4.300000e+00	 4.300000e+00	 2.876449e-01	 1.026192e+00	 9.967097e-01	 6.646434e+01	 72-17
