#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.864985e+04 3.146132e+03 4.803094e+04 4.655135e+04
3.546900e-02 3.352120e+04 1.798466e+03 3.732683e+04 3.899716e+04
4.536800e-02 2.970705e+04 1.130281e+03 2.969623e+04 3.161740e+04
5.531400e-02 2.624819e+04 7.895195e+02 2.549163e+04 2.597959e+04
6.525800e-02 2.329383e+04 5.746752e+02 2.249600e+04 2.177555e+04
7.520900e-02 1.926605e+04 4.555268e+02 1.929789e+04 1.848948e+04
8.517500e-02 1.630500e+04 3.439291e+02 1.598615e+04 1.580155e+04
9.515700e-02 1.284180e+04 2.678954e+02 1.334773e+04 1.366873e+04
1.051620e-01 1.160918e+04 2.112183e+02 1.157252e+04 1.191010e+04
1.151480e-01 1.010614e+04 1.800903e+02 1.038499e+04 1.045722e+04
1.251460e-01 9.290919e+03 1.559694e+02 9.358379e+03 9.230983e+03
1.351460e-01 8.463123e+03 1.344518e+02 8.330007e+03 8.198676e+03
1.451320e-01 7.494720e+03 1.115548e+02 7.358452e+03 7.326728e+03
1.551140e-01 6.574448e+03 9.833871e+01 6.525231e+03 6.567813e+03
1.651020e-01 5.952803e+03 8.789074e+01 5.868269e+03 5.915909e+03
1.751050e-01 5.234080e+03 7.739142e+01 5.333822e+03 5.348752e+03
1.850970e-01 4.838409e+03 7.086372e+01 4.867786e+03 4.855991e+03
1.950850e-01 4.436837e+03 6.339446e+01 4.439341e+03 4.423263e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.353740e+00	-3.453766e+02	-9.318252e+01	1.182490e+01	6.000045e+00	8.653449e+02	-3.560378e+02	-1.109196e+02	1.385000e+01	 9.030000e+00	 1.392974e-01	 9.598577e-01	 9.888280e-01	 9.412782e+01	 72-17
