#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 3.463533e+03 6.325086e+03 1.007618e+03 2.063339e+03
3.546900e-02 9.136416e+02 3.815159e+03 -6.083728e+02 -1.350297e+02
4.536800e-02 -1.790308e+03 2.368460e+03 -4.138446e+02 -8.792967e+02
5.531400e-02 1.780195e+03 1.678381e+03 -1.856887e+02 -1.005111e+03
6.525800e-02 -1.245340e+02 1.303364e+03 -6.601166e+02 -9.850406e+02
7.520900e-02 -1.014424e+03 1.002909e+03 -1.424835e+03 -1.051407e+03
8.517500e-02 -2.203559e+03 7.208199e+02 -1.577550e+03 -1.023162e+03
9.515700e-02 -1.334468e+03 5.675477e+02 -1.135070e+03 -9.585116e+02
1.051620e-01 -7.115446e+02 4.437997e+02 -6.729067e+02 -9.211972e+02
1.151480e-01 -1.019690e+03 3.832416e+02 -5.649950e+02 -8.818489e+02
1.251460e-01 -8.756447e+02 3.156288e+02 -7.614767e+02 -8.518627e+02
1.351460e-01 -1.028649e+03 2.805437e+02 -9.345164e+02 -8.072375e+02
1.451320e-01 -8.470889e+02 2.448660e+02 -9.337135e+02 -7.769859e+02
1.551140e-01 -7.349994e+02 2.094551e+02 -8.151515e+02 -7.641372e+02
1.651020e-01 -7.461422e+02 1.810060e+02 -6.891833e+02 -7.381860e+02
1.751050e-01 -7.182527e+02 1.532352e+02 -6.525642e+02 -7.213401e+02
1.850970e-01 -5.909610e+02 1.451350e+02 -6.741474e+02 -7.035368e+02
1.950850e-01 -8.012609e+02 1.365361e+02 -7.092398e+02 -6.961253e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.537603e+00	2.935942e+03	-1.541352e+03	1.391256e+02	9.607481e+00	-9.091481e+03	1.597670e+03	1.508346e+01	1.385000e+01	 9.030000e+00	 3.095601e-02	 9.415155e-01	 1.044881e+00	 5.145620e+01	 72-17
