#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.864645e+04 3.146132e+03 4.769015e+04 4.556380e+04
3.546900e-02 3.575286e+04 1.798466e+03 3.766097e+04 3.914405e+04
4.536800e-02 3.030566e+04 1.130281e+03 2.977473e+04 3.199598e+04
5.531400e-02 2.618290e+04 7.895195e+02 2.535755e+04 2.629394e+04
6.525800e-02 2.224634e+04 5.746752e+02 2.252852e+04 2.199888e+04
7.520900e-02 1.933579e+04 4.555268e+02 1.967791e+04 1.870098e+04
8.517500e-02 1.676419e+04 3.439291e+02 1.643640e+04 1.596055e+04
9.515700e-02 1.328880e+04 2.678954e+02 1.358282e+04 1.377236e+04
1.051620e-01 1.146216e+04 2.112183e+02 1.155539e+04 1.198250e+04
1.151480e-01 1.029671e+04 1.800903e+02 1.026444e+04 1.049835e+04
1.251460e-01 9.169765e+03 1.559694e+02 9.304172e+03 9.253115e+03
1.351460e-01 8.404697e+03 1.344518e+02 8.363543e+03 8.195085e+03
1.451320e-01 7.753693e+03 1.115548e+02 7.414814e+03 7.307233e+03
1.551140e-01 6.468709e+03 9.833871e+01 6.543715e+03 6.545693e+03
1.651020e-01 5.797641e+03 8.789074e+01 5.824662e+03 5.881888e+03
1.751050e-01 5.090607e+03 7.739142e+01 5.269043e+03 5.314344e+03
1.850970e-01 4.913314e+03 7.086372e+01 4.812614e+03 4.820623e+03
1.950850e-01 4.434923e+03 6.339446e+01 4.410830e+03 4.394815e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.481196e+00	3.815714e+03	-1.825699e+03	3.181848e+00	6.983764e+00	1.303218e+04	-3.030576e+03	-3.808060e+02	1.385000e+01	 9.030000e+00	 2.810140e-01	 1.004106e+00	 1.031514e+00	 8.786346e+01	 72-17
