#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.472091e+04 1.905929e+03 4.552648e+04 4.442187e+04
3.546900e-02 3.492621e+04 1.042027e+03 3.458546e+04 3.582403e+04
4.537800e-02 2.811470e+04 6.606966e+02 2.723438e+04 2.875130e+04
5.528000e-02 2.367108e+04 4.791010e+02 2.316053e+04 2.359310e+04
6.523200e-02 2.015192e+04 3.566662e+02 2.040496e+04 1.978294e+04
7.522900e-02 1.784298e+04 2.693702e+02 1.761372e+04 1.683602e+04
8.519300e-02 1.491428e+04 2.146253e+02 1.467101e+04 1.446335e+04
9.516600e-02 1.183729e+04 1.651124e+02 1.221959e+04 1.257739e+04
1.051550e-01 1.049341e+04 1.343026e+02 1.059161e+04 1.102459e+04
1.151310e-01 9.551620e+03 1.154324e+02 9.624458e+03 9.737917e+03
1.251240e-01 8.990871e+03 9.424579e+01 8.845612e+03 8.646820e+03
1.351250e-01 7.929310e+03 8.724854e+01 7.962508e+03 7.720213e+03
1.451200e-01 7.046478e+03 7.419250e+01 7.002864e+03 6.931512e+03
1.551180e-01 6.258946e+03 6.466602e+01 6.140725e+03 6.241532e+03
1.651050e-01 5.539572e+03 5.804587e+01 5.507197e+03 5.641839e+03
1.750880e-01 5.040752e+03 5.337509e+01 5.065805e+03 5.116450e+03
1.850890e-01 4.737732e+03 4.815227e+01 4.697635e+03 4.652398e+03
1.950930e-01 4.274486e+03 4.364512e+01 4.315708e+03 4.241796e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.786429e+00	-1.012853e+03	-6.361111e+02	3.335117e+02	4.094034e+00	-1.834895e+03	-1.588576e+02	2.045080e+02	4.300000e+00	 4.300000e+00	 2.227034e-01	 1.000167e+00	 9.738172e-01	 6.091961e+01	 72-17
