#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -1.394704e+04 3.747253e+03 -8.032285e+03 -8.068907e+03
3.546900e-02 -3.503415e+03 2.138581e+03 -5.442178e+03 -5.454683e+03
4.537800e-02 -9.185646e+02 1.389354e+03 -4.003236e+03 -3.978640e+03
5.528000e-02 -3.431964e+03 1.021824e+03 -3.085091e+03 -3.049358e+03
6.523200e-02 -2.536418e+03 7.435086e+02 -2.418363e+03 -2.409293e+03
7.522900e-02 -1.932126e+03 5.752496e+02 -1.918049e+03 -1.944304e+03
8.519300e-02 -1.006025e+03 4.423735e+02 -1.571483e+03 -1.604169e+03
9.516600e-02 -1.237409e+03 3.571042e+02 -1.342651e+03 -1.348838e+03
1.051550e-01 -1.502892e+03 2.864621e+02 -1.176773e+03 -1.153466e+03
1.151310e-01 -1.106125e+03 2.379100e+02 -1.032365e+03 -1.005534e+03
1.251240e-01 -8.500192e+02 2.072905e+02 -8.968143e+02 -8.914749e+02
1.351250e-01 -7.982904e+02 1.847082e+02 -7.900704e+02 -8.069121e+02
1.451200e-01 -5.456602e+02 1.576932e+02 -7.242225e+02 -7.441032e+02
1.551180e-01 -7.113608e+02 1.373050e+02 -6.919492e+02 -6.975446e+02
1.651050e-01 -7.862819e+02 1.152264e+02 -6.782877e+02 -6.684789e+02
1.750880e-01 -4.014619e+02 1.098447e+02 -6.608762e+02 -6.473551e+02
1.850890e-01 -5.228321e+02 9.784459e+01 -6.426538e+02 -6.369279e+02
1.950930e-01 -7.500856e+02 9.079194e+01 -6.291279e+02 -6.335267e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.389339e+00	-5.039290e+03	1.359744e+03	-2.449930e+02	4.248130e+00	-2.879230e+03	5.017873e+02	-2.167665e+02	4.300000e+00	 4.300000e+00	 8.961087e-02	 1.011465e+00	 1.005414e+00	 7.254814e+01	 72-17
