#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -2.870897e+03 3.747253e+03 -3.887354e+03 -3.566162e+03
3.546900e-02 -2.476823e+03 2.138581e+03 -3.126954e+03 -2.939652e+03
4.537800e-02 -7.685827e+02 1.389354e+03 -2.342667e+03 -2.438685e+03
5.528000e-02 -1.932796e+03 1.021824e+03 -1.749780e+03 -2.016778e+03
6.523200e-02 -1.515856e+03 7.435086e+02 -1.522994e+03 -1.696960e+03
7.522900e-02 -1.755345e+03 5.752496e+02 -1.566426e+03 -1.496161e+03
8.519300e-02 -1.532829e+03 4.423735e+02 -1.532195e+03 -1.318453e+03
9.516600e-02 -1.363886e+03 3.571042e+02 -1.310904e+03 -1.173882e+03
1.051550e-01 -1.043475e+03 2.864621e+02 -1.012054e+03 -1.063067e+03
1.151310e-01 -8.781962e+02 2.379100e+02 -8.132979e+02 -9.689902e+02
1.251240e-01 -1.016281e+03 2.072905e+02 -7.966170e+02 -8.966524e+02
1.351250e-01 -1.072437e+03 1.847082e+02 -8.605871e+02 -8.307178e+02
1.451200e-01 -7.671893e+02 1.576932e+02 -8.813991e+02 -7.788010e+02
1.551180e-01 -7.809530e+02 1.373050e+02 -8.116940e+02 -7.406178e+02
1.651050e-01 -6.744205e+02 1.152264e+02 -6.920803e+02 -7.026039e+02
1.750880e-01 -6.565983e+02 1.098447e+02 -6.150133e+02 -6.770998e+02
1.850890e-01 -5.526113e+02 9.784459e+01 -6.031655e+02 -6.536024e+02
1.950930e-01 -6.665081e+02 9.079194e+01 -6.353505e+02 -6.372587e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.780728e+00	-5.311806e+03	1.075941e+03	-1.017459e+02	5.643035e+00	3.474110e+03	-6.388450e+02	-7.221744e+01	4.300000e+00	 4.300000e+00	 1.349102e-03	 9.684165e-01	 1.011630e+00	 6.578920e+01	 72-17
