#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.543655e+04 6.325086e+03 3.253095e+03 3.332364e+03
3.546900e-02 4.173737e+03 3.815159e+03 1.145815e+03 1.181845e+03
4.536800e-02 -1.327692e+02 2.368460e+03 2.045213e+02 1.620725e+02
5.531400e-02 -2.423392e+02 1.678381e+03 -2.687295e+02 -3.462351e+02
6.525800e-02 4.845039e+02 1.303364e+03 -5.735586e+02 -6.041846e+02
7.520900e-02 -7.501965e+02 1.002909e+03 -7.749349e+02 -7.261582e+02
8.517500e-02 -8.992699e+02 7.208199e+02 -8.711281e+02 -7.947203e+02
9.515700e-02 -1.063978e+03 5.675477e+02 -8.438635e+02 -8.182426e+02
1.051620e-01 -1.161333e+03 4.437997e+02 -7.781336e+02 -8.247419e+02
1.151480e-01 -1.472291e+03 3.832416e+02 -7.571719e+02 -8.240748e+02
1.251460e-01 -8.206789e+02 3.156288e+02 -7.990918e+02 -8.227781e+02
1.351460e-01 -7.597804e+02 2.805437e+02 -8.574444e+02 -8.254312e+02
1.451320e-01 -8.713686e+02 2.448660e+02 -8.747618e+02 -8.263112e+02
1.551140e-01 -9.170490e+02 2.094551e+02 -8.518743e+02 -8.301590e+02
1.651020e-01 -9.968676e+02 1.810060e+02 -8.229817e+02 -8.371561e+02
1.751050e-01 -9.156719e+02 1.532352e+02 -8.163028e+02 -8.443568e+02
1.850970e-01 -8.711432e+02 1.451350e+02 -8.335127e+02 -8.501312e+02
1.950850e-01 -8.194630e+02 1.365361e+02 -8.532678e+02 -8.506707e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.374025e+00	1.347794e+04	-6.604910e+03	2.213552e+02	4.559927e+00	1.951672e+04	-8.072449e+03	2.889800e+02	1.385000e+01	 9.030000e+00	 4.109619e-01	 1.042961e+00	 1.054306e+00	 5.206175e+01	 72-17
