#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.113277e+04 1.905929e+03 4.321953e+04 4.159593e+04
3.546900e-02 3.311295e+04 1.042027e+03 3.365296e+04 3.489889e+04
4.537800e-02 2.692781e+04 6.606966e+02 2.654003e+04 2.840237e+04
5.528000e-02 2.337027e+04 4.791010e+02 2.262335e+04 2.340622e+04
6.523200e-02 1.971475e+04 3.566662e+02 2.018565e+04 1.965356e+04
7.522900e-02 1.791464e+04 2.693702e+02 1.773466e+04 1.676689e+04
8.519300e-02 1.464312e+04 2.146253e+02 1.486978e+04 1.440213e+04
9.516600e-02 1.238314e+04 1.651124e+02 1.226062e+04 1.251798e+04
1.051550e-01 1.030621e+04 1.343026e+02 1.043128e+04 1.097585e+04
1.151310e-01 9.480376e+03 1.154324e+02 9.398517e+03 9.697609e+03
1.251240e-01 8.608957e+03 9.424579e+01 8.733544e+03 8.623475e+03
1.351250e-01 8.171868e+03 8.724854e+01 8.012016e+03 7.710703e+03
1.451200e-01 7.074258e+03 7.419250e+01 7.136401e+03 6.942363e+03
1.551180e-01 6.226846e+03 6.466602e+01 6.251646e+03 6.280690e+03
1.651050e-01 5.560095e+03 5.804587e+01 5.547551e+03 5.704883e+03
1.750880e-01 5.071936e+03 5.337509e+01 5.085983e+03 5.211304e+03
1.850890e-01 4.774779e+03 4.815227e+01 4.768373e+03 4.778411e+03
1.950930e-01 4.463877e+03 4.364512e+01 4.477979e+03 4.402645e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.585178e+00	2.683794e+03	-6.687948e+02	5.422651e+01	4.416063e+00	3.263300e+03	-9.816201e+02	1.098028e+02	4.300000e+00	 4.300000e+00	 2.028430e-01	 1.032265e+00	 1.008182e+00	 5.922403e+01	 72-17
