#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.373924e+04 1.905929e+03 4.588408e+04 4.470326e+04
3.546900e-02 3.629507e+04 1.042027e+03 3.481180e+04 3.605744e+04
4.537800e-02 2.849665e+04 6.606966e+02 2.730747e+04 2.887546e+04
5.528000e-02 2.287029e+04 4.791010e+02 2.314040e+04 2.361928e+04
6.523200e-02 2.031237e+04 3.566662e+02 2.034819e+04 1.973715e+04
7.522900e-02 1.752695e+04 2.693702e+02 1.754656e+04 1.674593e+04
8.519300e-02 1.451203e+04 2.146253e+02 1.457955e+04 1.434074e+04
9.516600e-02 1.203658e+04 1.651124e+02 1.209393e+04 1.243821e+04
1.051550e-01 1.042422e+04 1.343026e+02 1.043651e+04 1.087991e+04
1.151310e-01 9.396120e+03 1.154324e+02 9.462407e+03 9.596103e+03
1.251240e-01 8.719307e+03 9.424579e+01 8.704239e+03 8.517025e+03
1.351250e-01 7.995321e+03 8.724854e+01 7.854151e+03 7.607864e+03
1.451200e-01 6.955438e+03 7.419250e+01 6.925655e+03 6.842071e+03
1.551180e-01 6.053640e+03 6.466602e+01 6.086972e+03 6.179175e+03
1.651050e-01 5.491838e+03 5.804587e+01 5.474046e+03 5.609421e+03
1.750880e-01 5.149977e+03 5.337509e+01 5.060194e+03 5.117747e+03
1.850890e-01 4.680607e+03 4.815227e+01 4.727948e+03 4.688701e+03
1.950930e-01 4.378437e+03 4.364512e+01 4.388091e+03 4.314813e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.867211e+00	1.403251e+01	-4.848223e+02	2.947009e+02	4.293203e+00	7.974904e+03	-2.334963e+03	2.729495e+02	4.300000e+00	 4.300000e+00	 1.195944e-01	 9.757133e-01	 9.937055e-01	 5.144889e+01	 72-17
