#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.412083e+04 3.146132e+03 4.800757e+04 4.579884e+04
3.546900e-02 3.714928e+04 1.798466e+03 3.769594e+04 3.931053e+04
4.536800e-02 3.106318e+04 1.130281e+03 2.963069e+04 3.199497e+04
5.531400e-02 2.544772e+04 7.895195e+02 2.521802e+04 2.618297e+04
6.525800e-02 2.228337e+04 5.746752e+02 2.243008e+04 2.183054e+04
7.520900e-02 1.899474e+04 4.555268e+02 1.955473e+04 1.850335e+04
8.517500e-02 1.639525e+04 3.439291e+02 1.623518e+04 1.574548e+04
9.515700e-02 1.330368e+04 2.678954e+02 1.333255e+04 1.355897e+04
1.051620e-01 1.142783e+04 2.112183e+02 1.131298e+04 1.177809e+04
1.151480e-01 1.009529e+04 1.800903e+02 1.006877e+04 1.031036e+04
1.251460e-01 9.425555e+03 1.559694e+02 9.150556e+03 9.083209e+03
1.351460e-01 8.462146e+03 1.344518e+02 8.232182e+03 8.046600e+03
1.451320e-01 7.406722e+03 1.115548e+02 7.296090e+03 7.184026e+03
1.551140e-01 6.507342e+03 9.833871e+01 6.440178e+03 6.447746e+03
1.651020e-01 5.627695e+03 8.789074e+01 5.747023e+03 5.810954e+03
1.751050e-01 5.282769e+03 7.739142e+01 5.225209e+03 5.272941e+03
1.850970e-01 4.988464e+03 7.086372e+01 4.803732e+03 4.810333e+03
1.950850e-01 4.463903e+03 6.339446e+01 4.437118e+03 4.418824e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.672604e+00	1.432070e+04	-4.050744e+03	-2.671230e+02	5.206477e+00	1.458369e+04	-5.221979e+03	2.217522e+02	1.385000e+01	 9.030000e+00	 4.195894e-01	 9.942173e-01	 1.030563e+00	 4.534177e+01	 72-17
