#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.669943e+04 3.146132e+03 4.982559e+04 4.806982e+04
3.546900e-02 3.588011e+04 1.798466e+03 3.840569e+04 3.979882e+04
4.536800e-02 3.292432e+04 1.130281e+03 3.014722e+04 3.208883e+04
5.531400e-02 2.546720e+04 7.895195e+02 2.548178e+04 2.621914e+04
6.525800e-02 2.169012e+04 5.746752e+02 2.241035e+04 2.187585e+04
7.520900e-02 1.946734e+04 4.555268e+02 1.940945e+04 1.855605e+04
8.517500e-02 1.611407e+04 3.439291e+02 1.620211e+04 1.583898e+04
9.515700e-02 1.305505e+04 2.678954e+02 1.347317e+04 1.368178e+04
1.051620e-01 1.142796e+04 2.112183e+02 1.154577e+04 1.191842e+04
1.151480e-01 1.016658e+04 1.800903e+02 1.028470e+04 1.046156e+04
1.251460e-01 9.375375e+03 1.559694e+02 9.303160e+03 9.237597e+03
1.351460e-01 8.310321e+03 1.344518e+02 8.348671e+03 8.201306e+03
1.451320e-01 7.555155e+03 1.115548e+02 7.412669e+03 7.330041e+03
1.551140e-01 6.556194e+03 9.833871e+01 6.569068e+03 6.579457e+03
1.651020e-01 5.933868e+03 8.789074e+01 5.877462e+03 5.928160e+03
1.751050e-01 5.308068e+03 7.739142e+01 5.333280e+03 5.369102e+03
1.850970e-01 4.978998e+03 7.086372e+01 4.879776e+03 4.883638e+03
1.950850e-01 4.475193e+03 6.339446e+01 4.478808e+03 4.464251e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.705009e+00	1.228686e+04	-4.052982e+03	5.057673e+01	4.004967e+00	2.692985e+02	-1.680709e+03	3.774550e+02	1.385000e+01	 9.030000e+00	 3.774408e-01	 9.653125e-01	 1.034431e+00	 7.303183e+01	 72-17
