#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.555124e+04 1.905929e+03 4.309087e+04 4.153375e+04
3.546900e-02 3.291078e+04 1.042027e+03 3.353007e+04 3.487775e+04
4.537800e-02 2.608891e+04 6.606966e+02 2.648153e+04 2.836267e+04
5.528000e-02 2.212168e+04 4.791010e+02 2.265224e+04 2.336064e+04
6.523200e-02 2.025503e+04 3.566662e+02 2.021179e+04 1.959984e+04
7.522900e-02 1.758247e+04 2.693702e+02 1.766200e+04 1.669165e+04
8.519300e-02 1.478534e+04 2.146253e+02 1.471059e+04 1.431065e+04
9.516600e-02 1.201960e+04 1.651124e+02 1.210024e+04 1.242001e+04
1.051550e-01 1.020355e+04 1.343026e+02 1.032651e+04 1.086942e+04
1.151310e-01 9.199975e+03 1.154324e+02 9.341492e+03 9.587260e+03
1.251240e-01 8.618928e+03 9.424579e+01 8.667084e+03 8.510001e+03
1.351250e-01 8.034874e+03 8.724854e+01 7.900595e+03 7.598991e+03
1.451200e-01 6.983571e+03 7.419250e+01 6.991324e+03 6.833860e+03
1.551180e-01 6.136297e+03 6.466602e+01 6.110152e+03 6.173447e+03
1.651050e-01 5.437685e+03 5.804587e+01 5.442154e+03 5.603882e+03
1.750880e-01 5.009356e+03 5.337509e+01 5.011204e+03 5.114790e+03
1.850890e-01 4.754128e+03 4.815227e+01 4.702269e+03 4.688065e+03
1.950930e-01 4.365010e+03 4.364512e+01 4.400344e+03 4.317803e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.550373e+00	8.981153e+02	-2.827395e+02	8.168893e+01	4.929062e+00	4.353441e+03	-4.258086e+02	-7.402099e+01	4.300000e+00	 4.300000e+00	 1.140833e-01	 9.990761e-01	 1.008237e+00	 6.237872e+01	 72-17
