#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.942467e+04 3.146132e+03 5.216721e+04 5.063008e+04
3.546900e-02 3.943717e+04 1.798466e+03 3.943999e+04 4.066945e+04
4.536800e-02 3.243068e+04 1.130281e+03 3.067379e+04 3.238582e+04
5.531400e-02 2.544794e+04 7.895195e+02 2.563003e+04 2.627683e+04
6.525800e-02 2.195484e+04 5.746752e+02 2.229245e+04 2.181193e+04
7.520900e-02 1.825973e+04 4.555268e+02 1.919109e+04 1.843040e+04
8.517500e-02 1.628501e+04 3.439291e+02 1.600946e+04 1.569122e+04
9.515700e-02 1.332297e+04 2.678954e+02 1.333138e+04 1.352607e+04
1.051620e-01 1.134943e+04 2.112183e+02 1.142626e+04 1.176305e+04
1.151480e-01 1.019449e+04 1.800903e+02 1.015959e+04 1.031347e+04
1.251460e-01 9.281914e+03 1.559694e+02 9.164305e+03 9.098033e+03
1.351460e-01 8.621687e+03 1.344518e+02 8.206797e+03 8.071365e+03
1.451320e-01 7.321052e+03 1.115548e+02 7.282642e+03 7.211395e+03
1.551140e-01 6.407470e+03 9.833871e+01 6.457383e+03 6.471684e+03
1.651020e-01 5.743503e+03 8.789074e+01 5.783659e+03 5.831504e+03
1.751050e-01 5.226516e+03 7.739142e+01 5.252601e+03 5.283428e+03
1.850970e-01 4.840829e+03 7.086372e+01 4.806680e+03 4.807475e+03
1.950850e-01 4.469647e+03 6.339446e+01 4.413854e+03 4.399327e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.686482e+00	8.672522e+03	-4.436919e+03	6.406946e+02	6.876918e+00	1.718412e+04	-4.728425e+03	-2.899691e+02	1.385000e+01	 9.030000e+00	 4.220434e-01	 9.875418e-01	 1.021618e+00	 5.956221e+01	 72-17
