#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -3.888267e+03 3.747253e+03 -2.026285e+03 -2.598721e+03
3.546900e-02 -1.409758e+03 2.138581e+03 -1.318558e+03 -1.696128e+03
4.537800e-02 -1.658969e+03 1.389354e+03 -1.489775e+03 -1.384955e+03
5.528000e-02 -5.516642e+02 1.021824e+03 -1.807836e+03 -1.352714e+03
6.523200e-02 -2.286180e+03 7.435086e+02 -1.721798e+03 -1.348916e+03
7.522900e-02 -8.188260e+02 5.752496e+02 -1.257640e+03 -1.287096e+03
8.519300e-02 -1.285276e+03 4.423735e+02 -8.821960e+02 -1.230999e+03
9.516600e-02 -9.420353e+02 3.571042e+02 -8.925997e+02 -1.205444e+03
1.051550e-01 -7.138438e+02 2.864621e+02 -1.137552e+03 -1.149570e+03
1.151310e-01 -1.395693e+03 2.379100e+02 -1.336127e+03 -1.095666e+03
1.251240e-01 -1.190153e+03 2.072905e+02 -1.265608e+03 -1.028071e+03
1.351250e-01 -1.122304e+03 1.847082e+02 -1.001200e+03 -9.626753e+02
1.451200e-01 -7.533720e+02 1.576932e+02 -7.520448e+02 -8.961012e+02
1.551180e-01 -5.059172e+02 1.373050e+02 -6.454166e+02 -8.116373e+02
1.651050e-01 -6.013220e+02 1.152264e+02 -6.793267e+02 -7.322185e+02
1.750880e-01 -5.754510e+02 1.098447e+02 -7.202183e+02 -6.490913e+02
1.850890e-01 -5.236294e+02 9.784459e+01 -6.685188e+02 -5.602110e+02
1.950930e-01 -5.823610e+02 9.079194e+01 -5.250791e+02 -4.708632e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.751413e+00	9.524075e+03	-2.459398e+03	-4.424918e+01	5.069762e+00	1.833127e+04	-4.956100e+03	6.616449e+01	4.300000e+00	 4.300000e+00	 8.757221e-03	 1.082369e+00	 9.828825e-01	 5.103899e+01	 72-17
