#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.304062e+04 1.905929e+03 4.679887e+04 4.555027e+04
3.546900e-02 3.522817e+04 1.042027e+03 3.532546e+04 3.625875e+04
4.537800e-02 2.838628e+04 6.606966e+02 2.752131e+04 2.893290e+04
5.528000e-02 2.416041e+04 4.791010e+02 2.300110e+04 2.360687e+04
6.523200e-02 2.006957e+04 3.566662e+02 2.007748e+04 1.969152e+04
7.522900e-02 1.774565e+04 2.693702e+02 1.743987e+04 1.671474e+04
8.519300e-02 1.449154e+04 2.146253e+02 1.469297e+04 1.432944e+04
9.516600e-02 1.211490e+04 1.651124e+02 1.225417e+04 1.242949e+04
1.051550e-01 1.027814e+04 1.343026e+02 1.048203e+04 1.088184e+04
1.151310e-01 9.299299e+03 1.154324e+02 9.371806e+03 9.604002e+03
1.251240e-01 8.645005e+03 9.424579e+01 8.594232e+03 8.529245e+03
1.351250e-01 7.755503e+03 8.724854e+01 7.831667e+03 7.617764e+03
1.451200e-01 7.012668e+03 7.419250e+01 6.994739e+03 6.846308e+03
1.551180e-01 6.190212e+03 6.466602e+01 6.173586e+03 6.181508e+03
1.651050e-01 5.598269e+03 5.804587e+01 5.498773e+03 5.604393e+03
1.750880e-01 5.003792e+03 5.337509e+01 5.011616e+03 5.104012e+03
1.850890e-01 4.631718e+03 4.815227e+01 4.649160e+03 4.665318e+03
1.950930e-01 4.320729e+03 4.364512e+01 4.327229e+03 4.281368e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.775925e+00	6.794721e+03	-2.668811e+03	3.954934e+02	2.684785e+00	-3.235989e+03	-7.458104e+02	5.698344e+02	4.300000e+00	 4.300000e+00	 2.692831e-01	 1.086937e+00	 9.866076e-01	 4.960876e+01	 72-17
