#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -8.440931e+03 3.747253e+03 -6.340564e+03 -6.240379e+03
3.546900e-02 -8.244340e+03 2.138581e+03 -4.511197e+03 -4.438228e+03
4.537800e-02 -4.294634e+03 1.389354e+03 -3.338498e+03 -3.347934e+03
5.528000e-02 -1.704288e+03 1.021824e+03 -2.528014e+03 -2.607237e+03
6.523200e-02 -2.078870e+03 7.435086e+02 -2.004864e+03 -2.079985e+03
7.522900e-02 -1.121798e+03 5.752496e+02 -1.703002e+03 -1.707364e+03
8.519300e-02 -1.271724e+03 4.423735e+02 -1.486684e+03 -1.424416e+03
9.516600e-02 -8.598545e+02 3.571042e+02 -1.274823e+03 -1.210624e+03
1.051550e-01 -1.085337e+03 2.864621e+02 -1.056819e+03 -1.048418e+03
1.151310e-01 -9.504070e+02 2.379100e+02 -8.796430e+02 -9.245445e+02
1.251240e-01 -1.054443e+03 2.072905e+02 -7.869774e+02 -8.352575e+02
1.351250e-01 -1.011989e+03 1.847082e+02 -7.575912e+02 -7.666348e+02
1.451200e-01 -5.804134e+02 1.576932e+02 -7.479329e+02 -7.191092e+02
1.551180e-01 -8.687344e+02 1.373050e+02 -7.212977e+02 -6.880985e+02
1.651050e-01 -7.200137e+02 1.152264e+02 -6.755971e+02 -6.666780e+02
1.750880e-01 -6.810461e+02 1.098447e+02 -6.426032e+02 -6.590302e+02
1.850890e-01 -4.869904e+02 9.784459e+01 -6.343853e+02 -6.561547e+02
1.950930e-01 -6.901957e+02 9.079194e+01 -6.532574e+02 -6.612349e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.867211e+00	-3.230725e+03	2.571216e+02	-1.362776e+02	4.293203e+00	-2.990580e+03	8.536421e+02	-2.454082e+02	4.300000e+00	 4.300000e+00	 1.195944e-01	 9.757133e-01	 9.937055e-01	 5.144889e+01	 72-17
