#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.184760e+04 3.146132e+03 4.521192e+04 4.287120e+04
3.546900e-02 3.644279e+04 1.798466e+03 3.676099e+04 3.869585e+04
4.536800e-02 3.028393e+04 1.130281e+03 2.948958e+04 3.210400e+04
5.531400e-02 2.689577e+04 7.895195e+02 2.561858e+04 2.656287e+04
6.525800e-02 2.325795e+04 5.746752e+02 2.304716e+04 2.229943e+04
7.520900e-02 1.865404e+04 4.555268e+02 2.008053e+04 1.895612e+04
8.517500e-02 1.650631e+04 3.439291e+02 1.658752e+04 1.614378e+04
9.515700e-02 1.413863e+04 2.678954e+02 1.360442e+04 1.390365e+04
1.051620e-01 1.147700e+04 2.112183e+02 1.158092e+04 1.206301e+04
1.151480e-01 1.025776e+04 1.800903e+02 1.033831e+04 1.054491e+04
1.251460e-01 9.421205e+03 1.559694e+02 9.374911e+03 9.272040e+03
1.351460e-01 8.507213e+03 1.344518e+02 8.390178e+03 8.200198e+03
1.451320e-01 7.492049e+03 1.115548e+02 7.404503e+03 7.310760e+03
1.551140e-01 6.434209e+03 9.833871e+01 6.524290e+03 6.548996e+03
1.651020e-01 5.663108e+03 8.789074e+01 5.827049e+03 5.894150e+03
1.751050e-01 5.318206e+03 7.739142e+01 5.298950e+03 5.339465e+03
1.850970e-01 4.906530e+03 7.086372e+01 4.861770e+03 4.860552e+03
1.950850e-01 4.497481e+03 6.339446e+01 4.473959e+03 4.453068e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.639110e+00	2.050812e+03	2.048363e+02	-3.534762e+02	8.619450e+00	3.902237e+03	1.111270e+03	-9.209430e+02	1.385000e+01	 9.030000e+00	 5.713861e-02	 9.882806e-01	 1.015642e+00	 6.317414e+01	 72-17
