#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 3.022610e+03 6.325086e+03 -1.930357e+02 5.973234e+01
3.546900e-02 -6.140291e+03 3.815159e+03 -1.140234e+03 -1.033640e+03
4.536800e-02 -1.474716e+03 2.368460e+03 -1.269773e+03 -1.402713e+03
5.531400e-02 -2.424168e+03 1.678381e+03 -1.230378e+03 -1.451574e+03
6.525800e-02 5.228511e+02 1.303364e+03 -1.313133e+03 -1.388707e+03
7.520900e-02 -2.780614e+02 1.002909e+03 -1.439708e+03 -1.308687e+03
8.517500e-02 -1.635785e+03 7.208199e+02 -1.400992e+03 -1.221933e+03
9.515700e-02 -1.152960e+03 5.675477e+02 -1.165135e+03 -1.121781e+03
1.051620e-01 -1.037447e+03 4.437997e+02 -9.337049e+02 -1.042521e+03
1.151480e-01 -7.938764e+02 3.832416e+02 -8.450163e+02 -9.714231e+02
1.251460e-01 -9.498949e+02 3.156288e+02 -8.954504e+02 -9.208785e+02
1.351460e-01 -1.142541e+03 2.805437e+02 -9.503396e+02 -8.803179e+02
1.451320e-01 -1.314982e+03 2.448660e+02 -9.215417e+02 -8.442494e+02
1.551140e-01 -5.900343e+02 2.094551e+02 -8.442993e+02 -8.253554e+02
1.651020e-01 -9.524939e+02 1.810060e+02 -7.738432e+02 -8.078539e+02
1.751050e-01 -5.030992e+02 1.532352e+02 -7.528513e+02 -7.938935e+02
1.850970e-01 -7.026570e+02 1.451350e+02 -7.691156e+02 -7.834849e+02
1.950850e-01 -8.407438e+02 1.365361e+02 -7.812168e+02 -7.690963e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.481196e+00	1.141462e+04	-4.891869e+03	1.030239e+02	6.983764e+00	1.366560e+04	-6.315272e+03	1.641837e+02	1.385000e+01	 9.030000e+00	 2.810140e-01	 1.004106e+00	 1.031514e+00	 8.786346e+01	 72-17
