#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.950297e+04 3.146132e+03 4.863996e+04 4.622764e+04
3.546900e-02 3.726587e+04 1.798466e+03 3.824689e+04 3.934079e+04
4.536800e-02 3.130593e+04 1.130281e+03 2.990254e+04 3.204100e+04
5.531400e-02 2.410666e+04 7.895195e+02 2.499953e+04 2.619050e+04
6.525800e-02 2.164210e+04 5.746752e+02 2.204476e+04 2.180579e+04
7.520900e-02 1.888679e+04 4.555268e+02 1.941295e+04 1.848915e+04
8.517500e-02 1.679043e+04 3.439291e+02 1.642489e+04 1.577190e+04
9.515700e-02 1.348155e+04 2.678954e+02 1.357626e+04 1.357259e+04
1.051620e-01 1.151268e+04 2.112183e+02 1.141517e+04 1.180269e+04
1.151480e-01 9.933030e+03 1.800903e+02 1.000478e+04 1.033724e+04
1.251460e-01 9.175572e+03 1.559694e+02 9.059589e+03 9.118196e+03
1.351460e-01 8.169777e+03 1.344518e+02 8.224356e+03 8.085722e+03
1.451320e-01 7.451335e+03 1.115548e+02 7.365001e+03 7.215385e+03
1.551140e-01 6.482811e+03 9.833871e+01 6.535760e+03 6.484748e+03
1.651020e-01 5.805032e+03 8.789074e+01 5.813629e+03 5.850494e+03
1.751050e-01 5.259335e+03 7.739142e+01 5.247190e+03 5.305098e+03
1.850970e-01 4.724442e+03 7.086372e+01 4.812041e+03 4.841805e+03
1.950850e-01 4.504311e+03 6.339446e+01 4.444903e+03 4.440450e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.860748e+00	1.534929e+04	-5.459287e+03	2.852649e+02	7.072447e+00	9.462974e+03	-2.616873e+03	-5.489975e+02	1.385000e+01	 9.030000e+00	 4.206382e-01	 1.082548e+00	 1.050078e+00	 8.341893e+01	 72-17
