#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -4.191893e+03 6.325086e+03 -1.517841e+03 -1.663179e+03
3.546900e-02 -5.839317e+02 3.815159e+03 -1.454292e+03 -1.588124e+03
4.536800e-02 -5.135877e+03 2.368460e+03 -1.456272e+03 -1.495054e+03
5.531400e-02 -1.484940e+03 1.678381e+03 -1.485271e+03 -1.407104e+03
6.525800e-02 -9.117478e+02 1.303364e+03 -1.429598e+03 -1.299418e+03
7.520900e-02 -4.647725e+02 1.002909e+03 -1.245185e+03 -1.164490e+03
8.517500e-02 -1.090066e+03 7.208199e+02 -1.030749e+03 -1.055402e+03
9.515700e-02 -8.797111e+02 5.675477e+02 -8.712665e+02 -9.684239e+02
1.051620e-01 -1.434681e+03 4.437997e+02 -8.034817e+02 -8.866272e+02
1.151480e-01 -1.006952e+03 3.832416e+02 -8.126398e+02 -8.206805e+02
1.251460e-01 -1.092888e+03 3.156288e+02 -8.261436e+02 -7.697650e+02
1.351460e-01 -9.001728e+02 2.805437e+02 -7.963431e+02 -7.345538e+02
1.451320e-01 -8.797432e+02 2.448660e+02 -7.250648e+02 -7.054528e+02
1.551140e-01 -3.184292e+02 2.094551e+02 -6.556754e+02 -6.795443e+02
1.651020e-01 -6.867438e+02 1.810060e+02 -6.291874e+02 -6.646776e+02
1.751050e-01 -4.766595e+02 1.532352e+02 -6.346370e+02 -6.521105e+02
1.850970e-01 -4.203624e+02 1.451350e+02 -6.481069e+02 -6.419271e+02
1.950850e-01 -7.720631e+02 1.365361e+02 -6.450590e+02 -6.289214e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.244895e+00	1.075594e+04	-4.081272e+03	2.991304e+01	7.759847e+00	1.139194e+04	-5.868335e+03	9.641454e+01	1.385000e+01	 9.030000e+00	 2.712369e-01	 1.027977e+00	 1.005355e+00	 5.834726e+01	 72-17
