#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.473998e+04 1.905929e+03 4.470587e+04 4.330873e+04
3.546900e-02 3.460192e+04 1.042027e+03 3.432042e+04 3.548953e+04
4.537800e-02 2.785036e+04 6.606966e+02 2.696386e+04 2.862350e+04
5.528000e-02 2.280398e+04 4.791010e+02 2.284260e+04 2.348674e+04
6.523200e-02 1.993683e+04 3.566662e+02 2.018177e+04 1.966238e+04
7.522900e-02 1.752611e+04 2.693702e+02 1.757797e+04 1.672523e+04
8.519300e-02 1.468873e+04 2.146253e+02 1.471187e+04 1.434364e+04
9.516600e-02 1.214201e+04 1.651124e+02 1.218742e+04 1.245106e+04
1.051550e-01 1.017401e+04 1.343026e+02 1.043004e+04 1.090424e+04
1.151310e-01 9.363029e+03 1.154324e+02 9.400084e+03 9.628097e+03
1.251240e-01 8.700416e+03 9.424579e+01 8.679712e+03 8.556030e+03
1.351250e-01 8.013279e+03 8.724854e+01 7.910250e+03 7.649389e+03
1.451200e-01 7.009154e+03 7.419250e+01 7.033128e+03 6.887272e+03
1.551180e-01 6.190328e+03 6.466602e+01 6.186334e+03 6.231328e+03
1.651050e-01 5.509249e+03 5.804587e+01 5.526419e+03 5.663938e+03
1.750880e-01 5.095086e+03 5.337509e+01 5.081543e+03 5.176247e+03
1.850890e-01 4.698842e+03 4.815227e+01 4.755137e+03 4.749844e+03
1.950930e-01 4.413561e+03 4.364512e+01 4.448320e+03 4.380137e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.537931e+00	2.535557e+03	-4.860672e+02	8.791106e+01	3.108746e+00	1.975829e+03	-1.442240e+03	5.107811e+02	4.300000e+00	 4.300000e+00	 1.025535e-01	 1.036653e+00	 9.943147e-01	 4.808441e+01	 72-17
