#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -6.570491e+03 3.747253e+03 -5.031535e+03 -5.118945e+03
3.546900e-02 -4.611305e+03 2.138581e+03 -3.800118e+03 -3.829876e+03
4.537800e-02 -1.567423e+03 1.389354e+03 -3.118484e+03 -3.058153e+03
5.528000e-02 -2.331464e+03 1.021824e+03 -2.629003e+03 -2.540199e+03
6.523200e-02 -2.712375e+03 7.435086e+02 -2.176578e+03 -2.152614e+03
7.522900e-02 -1.165977e+03 5.752496e+02 -1.772837e+03 -1.838068e+03
8.519300e-02 -1.219363e+03 4.423735e+02 -1.513117e+03 -1.597858e+03
9.516600e-02 -1.022643e+03 3.571042e+02 -1.388985e+03 -1.408584e+03
1.051550e-01 -1.425278e+03 2.864621e+02 -1.309973e+03 -1.251826e+03
1.151310e-01 -1.095623e+03 2.379100e+02 -1.197372e+03 -1.125136e+03
1.251240e-01 -1.025938e+03 2.072905e+02 -1.044031e+03 -1.024961e+03
1.351250e-01 -9.459452e+02 1.847082e+02 -9.035589e+02 -9.450960e+02
1.451200e-01 -1.012732e+03 1.576932e+02 -8.243088e+02 -8.791156e+02
1.551180e-01 -7.711057e+02 1.373050e+02 -8.048325e+02 -8.246533e+02
1.651050e-01 -6.354950e+02 1.152264e+02 -8.040561e+02 -7.810368e+02
1.750880e-01 -8.504275e+02 1.098447e+02 -7.835166e+02 -7.461844e+02
1.850890e-01 -5.990271e+02 9.784459e+01 -7.357491e+02 -7.165165e+02
1.950930e-01 -7.096362e+02 9.079194e+01 -6.802682e+02 -6.890485e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.291510e+00	6.983647e+03	-2.748822e+03	-6.719999e+01	2.549992e+00	1.139526e+03	-9.410594e+02	-1.373297e+02	4.300000e+00	 4.300000e+00	 2.341678e-01	 1.024822e+00	 1.010921e+00	 6.849730e+01	 72-17
