#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -2.533277e+03 6.325086e+03 -5.178729e+03 -5.453468e+03
3.546900e-02 3.523098e+03 3.815159e+03 -4.116367e+03 -4.315076e+03
4.536800e-02 -6.665879e+03 2.368460e+03 -3.538833e+03 -3.528383e+03
5.531400e-02 -2.298080e+02 1.678381e+03 -3.141309e+03 -2.959887e+03
6.525800e-02 -2.662512e+03 1.303364e+03 -2.654144e+03 -2.467292e+03
7.520900e-02 -2.559770e+03 1.002909e+03 -2.064496e+03 -2.010747e+03
8.517500e-02 -1.307746e+03 7.208199e+02 -1.545797e+03 -1.634690e+03
9.515700e-02 -1.490434e+03 5.675477e+02 -1.218867e+03 -1.354673e+03
1.051620e-01 -1.471220e+03 4.437997e+02 -1.035605e+03 -1.114151e+03
1.151480e-01 -9.838027e+02 3.832416e+02 -9.492645e+02 -9.335214e+02
1.251460e-01 -9.916390e+02 3.156288e+02 -8.769274e+02 -8.026531e+02
1.351460e-01 -7.064956e+02 2.805437e+02 -7.882949e+02 -7.197979e+02
1.451320e-01 -6.990732e+02 2.448660e+02 -6.951619e+02 -6.747156e+02
1.551140e-01 -7.082238e+02 2.094551e+02 -6.224443e+02 -6.487351e+02
1.651020e-01 -4.070146e+02 1.810060e+02 -6.109438e+02 -6.525540e+02
1.751050e-01 -5.952348e+02 1.532352e+02 -6.554773e+02 -6.806231e+02
1.850970e-01 -7.918076e+02 1.451350e+02 -7.166405e+02 -7.147686e+02
1.950850e-01 -7.453011e+02 1.365361e+02 -7.792967e+02 -7.613411e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.808540e+00	1.950684e+04	-9.132744e+03	8.447456e+01	6.152954e+00	7.516569e+02	-3.622394e+03	-1.774533e+02	1.385000e+01	 9.030000e+00	 5.033227e-01	 1.059897e+00	 1.028614e+00	 5.525165e+01	 72-17
