#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -6.648579e+03 6.325086e+03 -7.564958e+01 -8.081208e+02
3.546900e-02 -1.597735e+03 3.815159e+03 1.778525e+01 -4.963617e+02
4.536800e-02 -2.098342e+03 2.368460e+03 -5.532589e+02 -4.951489e+02
5.531400e-02 -1.494942e+03 1.678381e+03 -1.165889e+03 -6.674424e+02
6.525800e-02 -1.577662e+03 1.303364e+03 -1.238826e+03 -7.795584e+02
7.520900e-02 -2.888030e+02 1.002909e+03 -8.290596e+02 -7.684223e+02
8.517500e-02 4.078646e+02 7.208199e+02 -4.523550e+02 -7.429195e+02
9.515700e-02 -2.417648e+02 5.675477e+02 -4.482727e+02 -7.671557e+02
1.051620e-01 -5.794258e+02 4.437997e+02 -6.570972e+02 -7.487808e+02
1.151480e-01 -8.573484e+02 3.832416e+02 -8.689775e+02 -7.382165e+02
1.251460e-01 -7.736749e+02 3.156288e+02 -9.025392e+02 -7.247241e+02
1.351460e-01 -7.813394e+02 2.805437e+02 -7.995200e+02 -7.218015e+02
1.451320e-01 -7.556870e+02 2.448660e+02 -6.882128e+02 -7.261657e+02
1.551140e-01 -7.366626e+02 2.094551e+02 -6.348824e+02 -7.142036e+02
1.651020e-01 -7.568564e+02 1.810060e+02 -6.598861e+02 -7.086946e+02
1.751050e-01 -7.570125e+02 1.532352e+02 -7.109602e+02 -7.098700e+02
1.850970e-01 -5.619736e+02 1.451350e+02 -7.306208e+02 -7.029300e+02
1.950850e-01 -6.320313e+02 1.365361e+02 -7.197483e+02 -6.959788e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.058114e+00	1.713698e+04	-7.265275e+03	1.322289e+02	4.343788e+00	1.339016e+04	-5.196653e+03	3.242991e+01	1.385000e+01	 9.030000e+00	 3.017866e-01	 1.091258e+00	 9.901802e-01	 6.487485e+01	 72-17
