#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -1.938305e+03 6.325086e+03 -1.382978e+03 -1.498538e+03
3.546900e-02 -9.056961e+02 3.815159e+03 -1.674872e+03 -1.781700e+03
4.536800e-02 -2.561224e+03 2.368460e+03 -1.712222e+03 -1.742941e+03
5.531400e-02 -1.613330e+03 1.678381e+03 -1.659100e+03 -1.590417e+03
6.525800e-02 7.493413e+02 1.303364e+03 -1.493647e+03 -1.374555e+03
7.520900e-02 -2.445686e+03 1.002909e+03 -1.208547e+03 -1.132226e+03
8.517500e-02 -9.986483e+02 7.208199e+02 -9.199226e+02 -9.497907e+02
9.515700e-02 -8.074843e+02 5.675477e+02 -6.765284e+02 -7.847167e+02
1.051620e-01 -8.978848e+02 4.437997e+02 -5.790712e+02 -6.676632e+02
1.151480e-01 -8.289004e+02 3.832416e+02 -6.007773e+02 -5.966268e+02
1.251460e-01 -6.627274e+02 3.156288e+02 -6.322918e+02 -5.541296e+02
1.351460e-01 -6.256197e+02 2.805437e+02 -6.176557e+02 -5.459508e+02
1.451320e-01 -5.154550e+02 2.448660e+02 -5.661597e+02 -5.576308e+02
1.551140e-01 -6.336388e+02 2.094551e+02 -5.545925e+02 -5.978183e+02
1.651020e-01 -3.315316e+02 1.810060e+02 -6.051618e+02 -6.497462e+02
1.751050e-01 -8.198142e+02 1.532352e+02 -6.894164e+02 -7.005078e+02
1.850970e-01 -8.973181e+02 1.451350e+02 -7.774573e+02 -7.591646e+02
1.950850e-01 -8.099219e+02 1.365361e+02 -8.390062e+02 -8.167180e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#8.860979e+00	1.524621e+04	-7.939115e+03	7.613756e+01	7.009275e+00	1.811153e+04	-8.472645e+03	2.270554e+02	1.385000e+01	 9.030000e+00	 3.966257e-01	 9.908054e-01	 9.796922e-01	 4.835919e+01	 72-17
