#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.935270e+04 3.146132e+03 5.027738e+04 4.843943e+04
3.546900e-02 3.829176e+04 1.798466e+03 3.906372e+04 4.037724e+04
4.536800e-02 3.050560e+04 1.130281e+03 3.074209e+04 3.266161e+04
5.531400e-02 2.696035e+04 7.895195e+02 2.591482e+04 2.670184e+04
6.525800e-02 2.257824e+04 5.746752e+02 2.270860e+04 2.224821e+04
7.520900e-02 1.988461e+04 4.555268e+02 1.965227e+04 1.883261e+04
8.517500e-02 1.620977e+04 3.439291e+02 1.642168e+04 1.603153e+04
9.515700e-02 1.358519e+04 2.678954e+02 1.363841e+04 1.379622e+04
1.051620e-01 1.175450e+04 2.112183e+02 1.162681e+04 1.197367e+04
1.151480e-01 1.036800e+04 1.800903e+02 1.028340e+04 1.047256e+04
1.251460e-01 9.310434e+03 1.559694e+02 9.254852e+03 9.216242e+03
1.351460e-01 8.408787e+03 1.344518e+02 8.289354e+03 8.156560e+03
1.451320e-01 7.432391e+03 1.115548e+02 7.356466e+03 7.269769e+03
1.551140e-01 6.611806e+03 9.833871e+01 6.514141e+03 6.512982e+03
1.651020e-01 5.909330e+03 8.789074e+01 5.815453e+03 5.859174e+03
1.751050e-01 5.134969e+03 7.739142e+01 5.263196e+03 5.299685e+03
1.850970e-01 4.885030e+03 7.086372e+01 4.807509e+03 4.815579e+03
1.950850e-01 4.439202e+03 6.339446e+01 4.409603e+03 4.398039e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.213939e+00	4.074485e+03	-1.413812e+03	1.200103e+02	5.253982e+00	1.949795e+03	-9.971644e+02	7.950741e+01	1.385000e+01	 9.030000e+00	 2.399146e-02	 9.774342e-01	 1.041255e+00	 5.667280e+01	 72-17
