#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.077170e+04 1.905929e+03 4.405153e+04 4.265029e+04
3.546900e-02 3.276151e+04 1.042027e+03 3.405789e+04 3.531686e+04
4.537800e-02 2.837169e+04 6.606966e+02 2.690247e+04 2.861960e+04
5.528000e-02 2.324410e+04 4.791010e+02 2.293775e+04 2.355897e+04
6.523200e-02 2.036166e+04 3.566662e+02 2.034609e+04 1.976887e+04
7.522900e-02 1.754416e+04 2.693702e+02 1.771302e+04 1.683623e+04
8.519300e-02 1.466449e+04 2.146253e+02 1.478823e+04 1.444725e+04
9.516600e-02 1.228429e+04 1.651124e+02 1.224209e+04 1.254601e+04
1.051550e-01 1.051882e+04 1.343026e+02 1.049937e+04 1.098411e+04
1.151310e-01 9.338045e+03 1.154324e+02 9.485794e+03 9.690567e+03
1.251240e-01 8.830824e+03 9.424579e+01 8.752263e+03 8.600783e+03
1.351250e-01 7.898789e+03 8.724854e+01 7.943312e+03 7.676703e+03
1.451200e-01 6.997538e+03 7.419250e+01 7.026050e+03 6.896480e+03
1.551180e-01 6.186561e+03 6.466602e+01 6.156502e+03 6.220363e+03
1.651050e-01 5.523051e+03 5.804587e+01 5.491687e+03 5.634085e+03
1.750880e-01 5.049592e+03 5.337509e+01 5.042077e+03 5.127173e+03
1.850890e-01 4.717745e+03 4.815227e+01 4.699160e+03 4.681219e+03
1.950930e-01 4.375572e+03 4.364512e+01 4.363627e+03 4.290625e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.584851e+00	-9.553480e+02	3.536535e+02	6.855918e+01	3.644042e+00	-2.255557e+03	1.018730e+02	2.846893e+02	4.300000e+00	 4.300000e+00	 3.815836e-02	 9.806005e-01	 1.012483e+00	 5.203214e+01	 72-17
