#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.811699e+04 3.146132e+03 4.976719e+04 4.786275e+04
3.546900e-02 3.786592e+04 1.798466e+03 3.855818e+04 4.028400e+04
4.536800e-02 3.174041e+04 1.130281e+03 3.029484e+04 3.254001e+04
5.531400e-02 2.597624e+04 7.895195e+02 2.580978e+04 2.655964e+04
6.525800e-02 2.294510e+04 5.746752e+02 2.283260e+04 2.211627e+04
7.520900e-02 1.933614e+04 4.555268e+02 1.969265e+04 1.870044e+04
8.517500e-02 1.585917e+04 3.439291e+02 1.623730e+04 1.589320e+04
9.515700e-02 1.353644e+04 2.678954e+02 1.336499e+04 1.367910e+04
1.051620e-01 1.149537e+04 2.112183e+02 1.143135e+04 1.186835e+04
1.151480e-01 1.044088e+04 1.800903e+02 1.022493e+04 1.038038e+04
1.251460e-01 9.436639e+03 1.559694e+02 9.255368e+03 9.132709e+03
1.351460e-01 8.560610e+03 1.344518e+02 8.258733e+03 8.082545e+03
1.451320e-01 7.290753e+03 1.115548e+02 7.276602e+03 7.207841e+03
1.551140e-01 6.534429e+03 9.833871e+01 6.415873e+03 6.454452e+03
1.651020e-01 5.689598e+03 8.789074e+01 5.742932e+03 5.806947e+03
1.751050e-01 5.105183e+03 7.739142e+01 5.227396e+03 5.256764e+03
1.850970e-01 4.835508e+03 7.086372e+01 4.791044e+03 4.782013e+03
1.950850e-01 4.496088e+03 6.339446e+01 4.399274e+03 4.378262e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.941353e+00	1.044853e+04	-3.660814e+03	-9.173640e+00	6.541224e+00	1.681131e+04	-4.926071e+03	-1.249087e+02	1.385000e+01	 9.030000e+00	 4.107417e-01	 1.020703e+00	 9.882653e-01	 5.062971e+01	 72-17
