#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 2.250924e+03 6.325086e+03 -4.148487e+03 -4.559182e+03
3.546900e-02 -4.840454e+03 3.815159e+03 -3.063870e+03 -3.312257e+03
4.536800e-02 -4.241912e+03 2.368460e+03 -2.697992e+03 -2.605554e+03
5.531400e-02 -3.033621e+03 1.678381e+03 -2.472299e+03 -2.168734e+03
6.525800e-02 -2.305854e+03 1.303364e+03 -2.035281e+03 -1.816033e+03
7.520900e-02 -1.840035e+03 1.002909e+03 -1.431169e+03 -1.461150e+03
8.517500e-02 -1.230196e+03 7.208199e+02 -1.019618e+03 -1.213299e+03
9.515700e-02 6.785621e+02 5.675477e+02 -8.658064e+02 -1.023026e+03
1.051620e-01 -6.330476e+02 4.437997e+02 -8.601876e+02 -8.688626e+02
1.151480e-01 -1.087188e+03 3.832416e+02 -8.624984e+02 -7.649842e+02
1.251460e-01 -1.097072e+03 3.156288e+02 -7.868630e+02 -6.924482e+02
1.351460e-01 -5.048627e+02 2.805437e+02 -6.872511e+02 -6.627334e+02
1.451320e-01 -5.588544e+02 2.448660e+02 -6.170219e+02 -6.524988e+02
1.551140e-01 -9.872657e+02 2.094551e+02 -6.103762e+02 -6.575600e+02
1.651020e-01 -9.616200e+02 1.810060e+02 -6.672164e+02 -6.894871e+02
1.751050e-01 -5.587222e+02 1.532352e+02 -7.322243e+02 -7.250777e+02
1.850970e-01 -9.484191e+02 1.451350e+02 -7.913934e+02 -7.721397e+02
1.950850e-01 -7.580947e+02 1.365361e+02 -8.326909e+02 -8.194373e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.789232e+00	1.197121e+04	-5.801893e+03	-1.811883e+01	6.224893e+00	6.431659e+03	-5.881277e+03	2.698558e+00	1.385000e+01	 9.030000e+00	 4.883393e-01	 1.032758e+00	 9.761908e-01	 7.579581e+01	 72-17
