#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.183354e+04 3.146132e+03 4.785441e+04 4.579659e+04
3.546900e-02 3.602432e+04 1.798466e+03 3.749366e+04 3.923553e+04
4.536800e-02 2.849731e+04 1.130281e+03 2.958103e+04 3.193976e+04
5.531400e-02 2.615828e+04 7.895195e+02 2.534732e+04 2.619551e+04
6.525800e-02 2.306521e+04 5.746752e+02 2.261244e+04 2.190635e+04
7.520900e-02 1.975006e+04 4.555268e+02 1.966388e+04 1.860904e+04
8.517500e-02 1.609405e+04 3.439291e+02 1.628887e+04 1.588078e+04
9.515700e-02 1.342830e+04 2.678954e+02 1.341725e+04 1.371910e+04
1.051620e-01 1.149055e+04 2.112183e+02 1.147901e+04 1.194894e+04
1.151480e-01 9.964103e+03 1.800903e+02 1.029474e+04 1.048578e+04
1.251460e-01 9.340094e+03 1.559694e+02 9.366635e+03 9.252724e+03
1.351460e-01 8.381184e+03 1.344518e+02 8.397040e+03 8.206740e+03
1.451320e-01 7.357992e+03 1.115548e+02 7.413421e+03 7.328482e+03
1.551140e-01 6.547755e+03 9.833871e+01 6.534555e+03 6.568124e+03
1.651020e-01 5.795524e+03 8.789074e+01 5.838561e+03 5.907140e+03
1.751050e-01 5.321582e+03 7.739142e+01 5.302421e+03 5.337769e+03
1.850970e-01 4.740685e+03 7.086372e+01 4.849271e+03 4.842533e+03
1.950850e-01 4.407057e+03 6.339446e+01 4.436870e+03 4.414781e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.599605e+00	1.197867e+04	-4.480178e+03	7.694220e+01	8.161737e+00	1.026928e+04	-3.126886e+03	-7.135213e+02	1.385000e+01	 9.030000e+00	 5.657445e-01	 1.052142e+00	 9.829478e-01	 6.696396e+01	 72-17
