#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.032824e+04 6.325086e+03 -2.917325e+02 -6.504882e+01
3.546900e-02 -3.543927e+03 3.815159e+03 -1.328537e+03 -1.233697e+03
4.536800e-02 -3.228628e+03 2.368460e+03 -1.450051e+03 -1.572377e+03
5.531400e-02 -4.881513e+02 1.678381e+03 -1.358293e+03 -1.559153e+03
6.525800e-02 -3.174414e+03 1.303364e+03 -1.352357e+03 -1.415415e+03
7.520900e-02 -2.954040e+03 1.002909e+03 -1.381635e+03 -1.252368e+03
8.517500e-02 5.870919e+01 7.208199e+02 -1.260479e+03 -1.092822e+03
9.515700e-02 -3.944207e+02 5.675477e+02 -9.604696e+02 -9.299579e+02
1.051620e-01 -1.213428e+03 4.437997e+02 -6.853661e+02 -8.011518e+02
1.151480e-01 -3.527826e+02 3.832416e+02 -5.737154e+02 -6.971803e+02
1.251460e-01 -1.841811e+02 3.156288e+02 -6.040801e+02 -6.189621e+02
1.351460e-01 -4.907827e+02 2.805437e+02 -6.422896e+02 -5.623290e+02
1.451320e-01 -5.757690e+02 2.448660e+02 -6.004346e+02 -5.212229e+02
1.551140e-01 -4.877910e+02 2.094551e+02 -5.153073e+02 -5.025358e+02
1.651020e-01 -7.155827e+02 1.810060e+02 -4.516225e+02 -4.934384e+02
1.751050e-01 -3.217114e+02 1.532352e+02 -4.415991e+02 -4.858150e+02
1.850970e-01 -4.814991e+02 1.451350e+02 -4.713973e+02 -4.833519e+02
1.950850e-01 -5.285906e+02 1.365361e+02 -4.977833e+02 -4.812906e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.889172e+00	1.878506e+04	-7.752115e+03	2.262586e+02	8.040492e+00	1.358068e+04	-6.194442e+03	-8.097596e+00	1.385000e+01	 9.030000e+00	 3.628624e-01	 1.004833e+00	 1.025026e+00	 8.078641e+01	 72-17
