#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.890753e+04 3.146132e+03 5.137063e+04 4.959413e+04
3.546900e-02 3.985671e+04 1.798466e+03 3.957034e+04 4.161265e+04
4.536800e-02 3.280285e+04 1.130281e+03 3.113304e+04 3.347508e+04
5.531400e-02 2.721136e+04 7.895195e+02 2.666534e+04 2.725273e+04
6.525800e-02 2.276066e+04 5.746752e+02 2.354241e+04 2.264882e+04
7.520900e-02 1.981210e+04 4.555268e+02 2.006566e+04 1.906715e+04
8.517500e-02 1.642370e+04 3.439291e+02 1.637771e+04 1.615187e+04
9.515700e-02 1.316432e+04 2.678954e+02 1.345551e+04 1.385660e+04
1.051620e-01 1.144048e+04 2.112183e+02 1.155761e+04 1.197986e+04
1.151480e-01 1.024500e+04 1.800903e+02 1.035018e+04 1.044259e+04
1.251460e-01 9.534460e+03 1.559694e+02 9.310979e+03 9.153025e+03
1.351460e-01 8.398025e+03 1.344518e+02 8.245761e+03 8.079848e+03
1.451320e-01 7.347198e+03 1.115548e+02 7.226648e+03 7.183480e+03
1.551140e-01 6.290964e+03 9.833871e+01 6.362830e+03 6.413947e+03
1.651020e-01 5.555364e+03 8.789074e+01 5.701847e+03 5.762236e+03
1.751050e-01 5.212287e+03 7.739142e+01 5.186527e+03 5.207660e+03
1.850970e-01 4.790408e+03 7.086372e+01 4.750677e+03 4.737673e+03
1.950850e-01 4.448048e+03 6.339446e+01 4.357692e+03 4.337499e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#7.690175e+00	1.859852e+04	-5.007989e+03	-3.398770e+02	4.114759e+00	5.582876e+03	-3.487158e+03	5.042059e+02	1.385000e+01	 9.030000e+00	 3.788635e-01	 9.350032e-01	 1.000353e+00	 5.707232e+01	 72-17
