#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -1.051670e+04 6.325086e+03 6.235350e+02 1.264697e+03
3.546900e-02 -1.412726e+03 3.815159e+03 -1.180486e+03 -8.123420e+02
4.536800e-02 7.879246e+02 2.368460e+03 -1.324945e+03 -1.509568e+03
5.531400e-02 3.594012e+01 1.678381e+03 -1.092224e+03 -1.590229e+03
6.525800e-02 6.116873e+02 1.303364e+03 -1.182130e+03 -1.487099e+03
7.520900e-02 -8.758060e+02 1.002909e+03 -1.526292e+03 -1.393505e+03
8.517500e-02 -1.492544e+03 7.208199e+02 -1.633932e+03 -1.278614e+03
9.515700e-02 -1.908307e+03 5.675477e+02 -1.327471e+03 -1.127636e+03
1.051620e-01 -1.341375e+03 4.437997e+02 -9.275190e+02 -1.022899e+03
1.151480e-01 -6.289094e+02 3.832416e+02 -7.112561e+02 -9.309671e+02
1.251460e-01 -1.001471e+03 3.156288e+02 -7.599286e+02 -8.734418e+02
1.351460e-01 -5.234317e+02 2.805437e+02 -8.806970e+02 -8.270286e+02
1.451320e-01 -6.555295e+02 2.448660e+02 -9.073259e+02 -7.908543e+02
1.551140e-01 -9.109500e+02 2.094551e+02 -8.498127e+02 -7.881365e+02
1.651020e-01 -8.951629e+02 1.810060e+02 -7.649369e+02 -7.850421e+02
1.751050e-01 -7.153596e+02 1.532352e+02 -7.346991e+02 -7.878911e+02
1.850970e-01 -7.228238e+02 1.451350e+02 -7.661367e+02 -7.986863e+02
1.950850e-01 -8.553444e+02 1.365361e+02 -8.082444e+02 -8.052116e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.279079e+00	1.174733e+04	-6.427816e+03	1.836558e+02	4.260208e+00	1.721156e+04	-6.308319e+03	1.872582e+02	1.385000e+01	 9.030000e+00	 4.051399e-01	 9.748394e-01	 1.052872e+00	 5.994147e+01	 72-17
