#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -9.096436e+03 6.325086e+03 -4.949278e+03 -4.866971e+03
3.546900e-02 -4.789828e+03 3.815159e+03 -4.541914e+03 -4.462384e+03
4.536800e-02 -1.242275e+03 2.368460e+03 -3.900783e+03 -3.884371e+03
5.531400e-02 -1.927379e+03 1.678381e+03 -3.215642e+03 -3.273564e+03
6.525800e-02 -3.222101e+03 1.303364e+03 -2.619816e+03 -2.688280e+03
7.520900e-02 -3.907124e+03 1.002909e+03 -2.168281e+03 -2.176919e+03
8.517500e-02 -2.457478e+03 7.208199e+02 -1.799359e+03 -1.753066e+03
9.515700e-02 -1.685659e+03 5.675477e+02 -1.420603e+03 -1.385697e+03
1.051620e-01 -1.237488e+03 4.437997e+02 -1.084992e+03 -1.100653e+03
1.151480e-01 -9.235727e+02 3.832416e+02 -8.528604e+02 -8.889780e+02
1.251460e-01 -4.432835e+02 3.156288e+02 -7.297602e+02 -7.376811e+02
1.351460e-01 -5.279080e+02 2.805437e+02 -6.646739e+02 -6.389867e+02
1.451320e-01 -5.337598e+02 2.448660e+02 -6.093813e+02 -5.841028e+02
1.551140e-01 -5.073960e+02 2.094551e+02 -5.772965e+02 -5.783142e+02
1.651020e-01 -9.195027e+02 1.810060e+02 -5.768607e+02 -5.970277e+02
1.751050e-01 -7.610906e+02 1.532352e+02 -6.183373e+02 -6.342686e+02
1.850970e-01 -6.222227e+02 1.451350e+02 -6.873353e+02 -6.867712e+02
1.950850e-01 -6.923203e+02 1.365361e+02 -7.609297e+02 -7.500229e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.291517e+00	1.572491e+04	-8.682319e+03	-3.578636e+01	2.650450e+00	1.442175e+04	-7.219411e+03	2.270747e+02	1.385000e+01	 9.030000e+00	 8.117517e-01	 9.856796e-01	 1.000563e+00	 6.370476e+01	 72-17
