#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -1.360640e+04 6.325086e+03 -5.143141e+03 -4.281348e+03
3.546900e-02 2.456386e+02 3.815159e+03 -4.624187e+03 -4.258515e+03
4.536800e-02 -1.706430e+03 2.368460e+03 -3.335097e+03 -3.740680e+03
5.531400e-02 -2.761957e+03 1.678381e+03 -2.431616e+03 -3.096081e+03
6.525800e-02 -1.789372e+03 1.303364e+03 -2.308584e+03 -2.533522e+03
7.520900e-02 -2.680511e+03 1.002909e+03 -2.528974e+03 -2.189302e+03
8.517500e-02 -1.672805e+03 7.208199e+02 -2.278389e+03 -1.837679e+03
9.515700e-02 -2.453949e+03 5.675477e+02 -1.645660e+03 -1.550365e+03
1.051620e-01 -1.212609e+03 4.437997e+02 -1.093705e+03 -1.328108e+03
1.151480e-01 -1.153570e+03 3.832416e+02 -9.073366e+02 -1.149933e+03
1.251460e-01 -8.180407e+02 3.156288e+02 -9.774577e+02 -1.010394e+03
1.351460e-01 -9.854368e+02 2.805437e+02 -1.009821e+03 -8.834817e+02
1.451320e-01 -1.011990e+03 2.448660e+02 -9.130983e+02 -7.964551e+02
1.551140e-01 -6.757359e+02 2.094551e+02 -7.484183e+02 -7.323234e+02
1.651020e-01 -6.034344e+02 1.810060e+02 -6.168874e+02 -6.710035e+02
1.751050e-01 -5.892357e+02 1.532352e+02 -5.754737e+02 -6.269371e+02
1.850970e-01 -5.013643e+02 1.451350e+02 -5.754162e+02 -5.864768e+02
1.950850e-01 -7.422444e+02 1.365361e+02 -5.817193e+02 -5.628530e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.732979e+00	4.279922e+03	-1.467877e+03	-4.726736e+01	8.443777e+00	-9.720794e+02	-6.951238e+02	-9.094495e+01	1.385000e+01	 9.030000e+00	 1.819194e-01	 9.268993e-01	 1.024180e+00	 6.336885e+01	 72-17
