#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.847987e+04 3.146132e+03 4.772334e+04 4.578776e+04
3.546900e-02 3.992634e+04 1.798466e+03 3.719260e+04 3.867642e+04
4.536800e-02 3.135238e+04 1.130281e+03 2.926079e+04 3.137651e+04
5.531400e-02 2.502558e+04 7.895195e+02 2.486094e+04 2.568922e+04
6.525800e-02 2.220694e+04 5.746752e+02 2.201919e+04 2.144916e+04
7.520900e-02 1.922450e+04 4.555268e+02 1.914867e+04 1.820657e+04
8.517500e-02 1.644383e+04 3.439291e+02 1.594167e+04 1.553073e+04
9.515700e-02 1.270197e+04 2.678954e+02 1.317850e+04 1.340759e+04
1.051620e-01 1.100743e+04 2.112183e+02 1.125489e+04 1.167342e+04
1.151480e-01 9.840971e+03 1.800903e+02 1.004362e+04 1.024110e+04
1.251460e-01 9.216139e+03 1.559694e+02 9.118545e+03 9.039548e+03
1.351460e-01 8.312458e+03 1.344518e+02 8.190480e+03 8.021465e+03
1.451320e-01 7.295866e+03 1.115548e+02 7.258714e+03 7.169274e+03
1.551140e-01 6.461377e+03 9.833871e+01 6.418463e+03 6.436968e+03
1.651020e-01 5.757502e+03 8.789074e+01 5.740687e+03 5.800956e+03
1.751050e-01 5.237506e+03 7.739142e+01 5.219627e+03 5.257277e+03
1.850970e-01 4.834732e+03 7.086372e+01 4.786123e+03 4.785580e+03
1.950850e-01 4.381421e+03 6.339446e+01 4.399187e+03 4.380335e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.204921e+00	8.109280e+03	-2.474504e+03	-2.428369e+02	4.151582e+00	1.402988e+04	-5.626694e+03	5.923222e+02	1.385000e+01	 9.030000e+00	 4.133485e-01	 1.037019e+00	 1.002800e+00	 5.925319e+01	 72-17
