#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -4.453772e+03 6.325086e+03 -3.136014e+03 -2.937399e+03
3.546900e-02 -2.128798e+03 3.815159e+03 -3.296849e+03 -3.179718e+03
4.536800e-02 -3.668442e+03 2.368460e+03 -2.894522e+03 -2.953100e+03
5.531400e-02 -1.997952e+03 1.678381e+03 -2.388731e+03 -2.549984e+03
6.525800e-02 5.627272e+02 1.303364e+03 -2.025860e+03 -2.118309e+03
7.520900e-02 -2.602548e+03 1.002909e+03 -1.795183e+03 -1.733419e+03
8.517500e-02 -1.324051e+03 7.208199e+02 -1.544319e+03 -1.413290e+03
9.515700e-02 -9.803588e+02 5.675477e+02 -1.185572e+03 -1.132010e+03
1.051620e-01 -8.504785e+02 4.437997e+02 -8.510106e+02 -9.182381e+02
1.151480e-01 -8.255052e+02 3.832416e+02 -6.585848e+02 -7.571816e+02
1.251460e-01 -8.439712e+02 3.156288e+02 -6.249378e+02 -6.519098e+02
1.351460e-01 -8.174333e+02 2.805437e+02 -6.455454e+02 -5.913894e+02
1.451320e-01 -5.427920e+02 2.448660e+02 -6.264800e+02 -5.608213e+02
1.551140e-01 -7.559430e+02 2.094551e+02 -5.858220e+02 -5.689698e+02
1.651020e-01 -4.739427e+02 1.810060e+02 -5.710616e+02 -6.020927e+02
1.751050e-01 -4.058564e+02 1.532352e+02 -6.079531e+02 -6.458757e+02
1.850970e-01 -7.656700e+02 1.451350e+02 -6.921802e+02 -7.048548e+02
1.950850e-01 -7.392428e+02 1.365361e+02 -7.791346e+02 -7.664295e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.115759e+00	1.211448e+04	-7.136565e+03	7.411716e+01	7.459796e+00	1.782700e+04	-9.052285e+03	1.144572e+02	1.385000e+01	 9.030000e+00	 5.380376e-01	 1.006165e+00	 1.027510e+00	 6.681250e+01	 72-17
