#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.142667e+03 6.325086e+03 -3.548611e+03 -4.522269e+03
3.546900e-02 -3.939524e+03 3.815159e+03 -2.329270e+03 -2.995302e+03
4.536800e-02 -2.452536e+03 2.368460e+03 -2.386126e+03 -2.273591e+03
5.531400e-02 -2.897584e+03 1.678381e+03 -2.697923e+03 -2.002912e+03
6.525800e-02 -1.519063e+03 1.303364e+03 -2.391926e+03 -1.778473e+03
7.520900e-02 -1.177477e+03 1.002909e+03 -1.546469e+03 -1.498270e+03
8.517500e-02 -9.035614e+02 7.208199e+02 -7.953663e+02 -1.225079e+03
9.515700e-02 -1.930340e+02 5.675477e+02 -6.367863e+02 -1.081456e+03
1.051620e-01 -1.093889e+03 4.437997e+02 -8.166121e+02 -9.239914e+02
1.151480e-01 -1.191600e+03 3.832416e+02 -1.014765e+03 -8.088992e+02
1.251460e-01 -1.001681e+03 3.156288e+02 -9.766907e+02 -7.184852e+02
1.351460e-01 -1.219734e+03 2.805437e+02 -7.663922e+02 -6.639352e+02
1.451320e-01 -6.432865e+02 2.448660e+02 -5.829210e+02 -6.481346e+02
1.551140e-01 -3.669169e+02 2.094551e+02 -5.157307e+02 -6.339386e+02
1.651020e-01 -5.243675e+02 1.810060e+02 -5.687201e+02 -6.365127e+02
1.751050e-01 -5.881758e+02 1.532352e+02 -6.741331e+02 -6.686465e+02
1.850970e-01 -7.676472e+02 1.451350e+02 -7.438205e+02 -7.024911e+02
1.950850e-01 -8.078756e+02 1.365361e+02 -7.764653e+02 -7.431556e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.052469e+00	1.668345e+04	-8.621128e+03	5.908777e+01	6.004394e+00	1.875233e+04	-9.516189e+03	1.928434e+01	1.385000e+01	 9.030000e+00	 6.147817e-01	 1.128703e+00	 9.909836e-01	 4.526189e+01	 72-17
