#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.347966e+04 1.905929e+03 4.496436e+04 4.353651e+04
3.546900e-02 3.512973e+04 1.042027e+03 3.448721e+04 3.566792e+04
4.537800e-02 2.774210e+04 6.606966e+02 2.706574e+04 2.876109e+04
5.528000e-02 2.292675e+04 4.791010e+02 2.292991e+04 2.359831e+04
6.523200e-02 1.947581e+04 3.566662e+02 2.028839e+04 1.975943e+04
7.522900e-02 1.748264e+04 2.693702e+02 1.769936e+04 1.681532e+04
8.519300e-02 1.478793e+04 2.146253e+02 1.481268e+04 1.442419e+04
9.516600e-02 1.246931e+04 1.651124e+02 1.224993e+04 1.252287e+04
1.051550e-01 1.057791e+04 1.343026e+02 1.046621e+04 1.096664e+04
1.151310e-01 9.392561e+03 1.154324e+02 9.436080e+03 9.680106e+03
1.251240e-01 8.761294e+03 9.424579e+01 8.726437e+03 8.595641e+03
1.351250e-01 8.069875e+03 8.724854e+01 7.955118e+03 7.674881e+03
1.451200e-01 6.998051e+03 7.419250e+01 7.056878e+03 6.898932e+03
1.551180e-01 6.099056e+03 6.466602e+01 6.179274e+03 6.228086e+03
1.651050e-01 5.425703e+03 5.804587e+01 5.494816e+03 5.644988e+03
1.750880e-01 5.038017e+03 5.337509e+01 5.038902e+03 5.142562e+03
1.850890e-01 4.689940e+03 4.815227e+01 4.707162e+03 4.700916e+03
1.950930e-01 4.416226e+03 4.364512e+01 4.392801e+03 4.317169e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.387999e+00	4.194299e+03	-1.445832e+03	1.653778e+02	3.597169e+00	2.117525e+02	-9.913215e+02	3.525407e+02	4.300000e+00	 4.300000e+00	 2.262680e-01	 9.916454e-01	 1.018631e+00	 7.391635e+01	 72-17
