#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.853223e+03 3.747253e+03 -3.601688e+03 -3.808752e+03
3.546900e-02 -4.024518e+03 2.138581e+03 -2.974865e+03 -3.075523e+03
4.537800e-02 -2.288693e+03 1.389354e+03 -2.734377e+03 -2.639826e+03
5.528000e-02 -1.706093e+03 1.021824e+03 -2.541732e+03 -2.353375e+03
6.523200e-02 -2.509497e+03 7.435086e+02 -2.207213e+03 -2.116363e+03
7.522900e-02 -1.955640e+03 5.752496e+02 -1.794360e+03 -1.883636e+03
8.519300e-02 -1.654576e+03 4.423735e+02 -1.534063e+03 -1.698788e+03
9.516600e-02 -1.517174e+03 3.571042e+02 -1.468663e+03 -1.542126e+03
1.051550e-01 -1.226002e+03 2.864621e+02 -1.472835e+03 -1.398153e+03
1.151310e-01 -1.655522e+03 2.379100e+02 -1.406218e+03 -1.275431e+03
1.251240e-01 -1.438405e+03 2.072905e+02 -1.223138e+03 -1.163803e+03
1.351250e-01 -1.026892e+03 1.847082e+02 -1.017834e+03 -1.068084e+03
1.451200e-01 -1.006744e+03 1.576932e+02 -8.863894e+02 -9.798183e+02
1.551180e-01 -7.555134e+02 1.373050e+02 -8.463180e+02 -8.951844e+02
1.651050e-01 -7.980252e+02 1.152264e+02 -8.447017e+02 -8.199804e+02
1.750880e-01 -7.036819e+02 1.098447e+02 -8.065488e+02 -7.461300e+02
1.850890e-01 -7.959319e+02 9.784459e+01 -7.150318e+02 -6.751323e+02
1.950930e-01 -6.527102e+02 9.079194e+01 -5.982724e+02 -6.043586e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.049216e+00	1.481570e+04	-4.412656e+03	3.515397e-01	4.407308e+00	7.305290e+03	-3.159234e+03	-5.757215e+01	4.300000e+00	 4.300000e+00	 2.253799e-01	 1.026278e+00	 9.938134e-01	 4.897891e+01	 72-17
