#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.930072e+02 3.747253e+03 -2.573492e+03 -2.697926e+03
3.546900e-02 -1.332519e+03 2.138581e+03 -2.291586e+03 -2.341578e+03
4.537800e-02 -1.207889e+03 1.389354e+03 -2.149485e+03 -2.073570e+03
5.528000e-02 -2.236808e+03 1.021824e+03 -1.990869e+03 -1.864478e+03
6.523200e-02 -2.538877e+03 7.435086e+02 -1.719170e+03 -1.671374e+03
7.522900e-02 -1.205493e+03 5.752496e+02 -1.406993e+03 -1.485495e+03
8.519300e-02 -1.323861e+03 4.423735e+02 -1.205353e+03 -1.327425e+03
9.516600e-02 -1.746523e+03 3.571042e+02 -1.155068e+03 -1.200514e+03
1.051550e-01 -1.074078e+03 2.864621e+02 -1.153444e+03 -1.086627e+03
1.151310e-01 -1.031922e+03 2.379100e+02 -1.093363e+03 -9.884955e+02
1.251240e-01 -1.149807e+03 2.072905e+02 -9.528544e+02 -9.082084e+02
1.351250e-01 -1.045624e+03 1.847082e+02 -7.995426e+02 -8.434130e+02
1.451200e-01 -7.178772e+02 1.576932e+02 -7.097185e+02 -7.885261e+02
1.551180e-01 -6.107771e+02 1.373050e+02 -6.958984e+02 -7.382160e+02
1.651050e-01 -6.000668e+02 1.152264e+02 -7.181470e+02 -6.987012e+02
1.750880e-01 -4.739416e+02 1.098447e+02 -7.139288e+02 -6.623967e+02
1.850890e-01 -6.488580e+02 9.784459e+01 -6.654417e+02 -6.287479e+02
1.950930e-01 -7.212374e+02 9.079194e+01 -5.951241e+02 -5.968543e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.304728e+00	1.098142e+04	-4.208781e+03	5.146359e+01	4.701385e+00	8.230939e+03	-3.343492e+03	-7.700562e+01	4.300000e+00	 4.300000e+00	 2.669515e-01	 1.040401e+00	 1.023384e+00	 4.754993e+01	 72-17
