#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 1.540288e+03 3.747253e+03 -6.543921e+03 -6.767646e+03
3.546900e-02 -6.512192e+03 2.138581e+03 -4.132302e+03 -4.266436e+03
4.537800e-02 -3.338437e+03 1.389354e+03 -3.025623e+03 -2.963455e+03
5.528000e-02 -2.676083e+03 1.021824e+03 -2.410624e+03 -2.224275e+03
6.523200e-02 -1.482724e+03 7.435086e+02 -1.875647e+03 -1.747179e+03
7.522900e-02 -1.073222e+03 5.752496e+02 -1.352248e+03 -1.393857e+03
8.519300e-02 -1.074929e+03 4.423735e+02 -1.006779e+03 -1.157063e+03
9.516600e-02 -1.193852e+03 3.571042e+02 -8.910121e+02 -9.965598e+02
1.051550e-01 -1.214851e+03 2.864621e+02 -9.027814e+02 -8.759925e+02
1.151310e-01 -1.157338e+03 2.379100e+02 -9.055443e+02 -7.952121e+02
1.251240e-01 -9.823507e+02 2.072905e+02 -8.192504e+02 -7.388403e+02
1.351250e-01 -6.527033e+02 1.847082e+02 -6.952969e+02 -7.072200e+02
1.451200e-01 -4.737426e+02 1.576932e+02 -6.189580e+02 -6.915278e+02
1.551180e-01 -4.821469e+02 1.373050e+02 -6.256527e+02 -6.842772e+02
1.651050e-01 -6.925845e+02 1.152264e+02 -6.904920e+02 -6.914362e+02
1.750880e-01 -7.183144e+02 1.098447e+02 -7.487674e+02 -7.061594e+02
1.850890e-01 -5.662667e+02 9.784459e+01 -7.693811e+02 -7.278067e+02
1.950930e-01 -9.355509e+02 9.079194e+01 -7.635981e+02 -7.549915e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.150362e+00	-8.100119e+03	1.842548e+03	-2.490368e+02	3.433543e+00	-2.886483e+03	7.345412e+01	-1.277751e+02	4.300000e+00	 4.300000e+00	 4.124687e-02	 1.030038e+00	 9.905189e-01	 6.066155e+01	 72-17
