#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -3.690798e+03 6.325086e+03 -8.007063e+02 -5.656004e+02
3.546900e-02 -3.159514e+03 3.815159e+03 -1.568044e+03 -1.450455e+03
4.536800e-02 9.088959e+02 2.368460e+03 -1.583257e+03 -1.678429e+03
5.531400e-02 4.928477e+02 1.678381e+03 -1.437282e+03 -1.629686e+03
6.525800e-02 -1.093779e+03 1.303364e+03 -1.404263e+03 -1.490377e+03
7.520900e-02 -5.943242e+02 1.002909e+03 -1.447189e+03 -1.356671e+03
8.517500e-02 -1.106399e+03 7.208199e+02 -1.370691e+03 -1.224199e+03
9.515700e-02 -1.221164e+03 5.675477e+02 -1.137284e+03 -1.091544e+03
1.051620e-01 -1.015286e+03 4.437997e+02 -9.124593e+02 -9.912120e+02
1.151480e-01 -6.281730e+02 3.832416e+02 -8.135892e+02 -9.114937e+02
1.251460e-01 -7.890140e+02 3.156288e+02 -8.349884e+02 -8.552234e+02
1.351460e-01 -8.488241e+02 2.805437e+02 -8.674904e+02 -8.137693e+02
1.451320e-01 -1.087484e+03 2.448660e+02 -8.444007e+02 -7.869304e+02
1.551140e-01 -5.477036e+02 2.094551e+02 -7.913613e+02 -7.802528e+02
1.651020e-01 -6.904938e+02 1.810060e+02 -7.506781e+02 -7.786793e+02
1.751050e-01 -5.804070e+02 1.532352e+02 -7.518771e+02 -7.819694e+02
1.850970e-01 -7.808446e+02 1.451350e+02 -7.802756e+02 -7.881935e+02
1.950850e-01 -7.332792e+02 1.365361e+02 -8.066071e+02 -7.953635e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.686482e+00	1.784297e+04	-6.944421e+03	2.347044e+02	6.876918e+00	-2.377088e+03	-2.471792e+03	-1.793720e+02	1.385000e+01	 9.030000e+00	 4.220434e-01	 9.875418e-01	 1.021618e+00	 5.956221e+01	 72-17
