#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.494822e+04 1.905929e+03 4.666895e+04 4.519984e+04
3.546900e-02 3.548857e+04 1.042027e+03 3.532070e+04 3.639815e+04
4.537800e-02 2.815383e+04 6.606966e+02 2.743282e+04 2.910849e+04
5.528000e-02 2.331133e+04 4.791010e+02 2.301008e+04 2.375170e+04
6.523200e-02 2.026431e+04 3.566662e+02 2.028199e+04 1.981804e+04
7.522900e-02 1.790430e+04 2.693702e+02 1.775027e+04 1.684448e+04
8.519300e-02 1.487412e+04 2.146253e+02 1.491013e+04 1.444365e+04
9.516600e-02 1.221258e+04 1.651124e+02 1.231204e+04 1.254067e+04
1.051550e-01 1.023275e+04 1.343026e+02 1.045676e+04 1.099037e+04
1.151310e-01 9.339227e+03 1.154324e+02 9.393219e+03 9.705755e+03
1.251240e-01 8.658015e+03 9.424579e+01 8.722998e+03 8.625005e+03
1.351250e-01 8.034147e+03 8.724854e+01 8.010910e+03 7.703035e+03
1.451200e-01 7.076196e+03 7.419250e+01 7.132796e+03 6.922675e+03
1.551180e-01 6.273731e+03 6.466602e+01 6.225233e+03 6.247410e+03
1.651050e-01 5.495924e+03 5.804587e+01 5.490119e+03 5.655799e+03
1.750880e-01 4.931449e+03 5.337509e+01 5.006591e+03 5.145488e+03
1.850890e-01 4.704627e+03 4.815227e+01 4.680088e+03 4.696097e+03
1.950930e-01 4.370478e+03 4.364512e+01 4.384910e+03 4.304497e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.588758e+00	7.359200e+03	-3.754170e+03	4.595669e+02	4.798883e+00	1.378318e+04	-4.771130e+03	1.425078e+02	4.300000e+00	 4.300000e+00	 6.154464e-01	 1.002607e+00	 1.030570e+00	 5.676582e+01	 72-17
