#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.286291e+04 1.905929e+03 4.549511e+04 4.400592e+04
3.546900e-02 3.385679e+04 1.042027e+03 3.477568e+04 3.601335e+04
4.537800e-02 2.819241e+04 6.606966e+02 2.719077e+04 2.897180e+04
5.528000e-02 2.382645e+04 4.791010e+02 2.301429e+04 2.371755e+04
6.523200e-02 2.058146e+04 3.566662e+02 2.038670e+04 1.982410e+04
7.522900e-02 1.756185e+04 2.693702e+02 1.779002e+04 1.684816e+04
8.519300e-02 1.484699e+04 2.146253e+02 1.484754e+04 1.443349e+04
9.516600e-02 1.208021e+04 1.651124e+02 1.222338e+04 1.251955e+04
1.051550e-01 1.009143e+04 1.343026e+02 1.041374e+04 1.095593e+04
1.151310e-01 9.367454e+03 1.154324e+02 9.401709e+03 9.665514e+03
1.251240e-01 8.713804e+03 9.424579e+01 8.724420e+03 8.579099e+03
1.351250e-01 7.960246e+03 8.724854e+01 7.966506e+03 7.657787e+03
1.451200e-01 7.066811e+03 7.419250e+01 7.056595e+03 6.883468e+03
1.551180e-01 6.222211e+03 6.466602e+01 6.158822e+03 6.214799e+03
1.651050e-01 5.494223e+03 5.804587e+01 5.466738e+03 5.634678e+03
1.750880e-01 5.014442e+03 5.337509e+01 5.021824e+03 5.136875e+03
1.850890e-01 4.703929e+03 4.815227e+01 4.709306e+03 4.700962e+03
1.950930e-01 4.415401e+03 4.364512e+01 4.410490e+03 4.324778e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.333010e+00	6.929437e+03	-2.707550e+03	2.479296e+02	4.294857e+00	6.673932e+03	-2.167096e+03	1.601977e+02	4.300000e+00	 4.300000e+00	 3.674505e-01	 9.924290e-01	 1.017945e+00	 5.821717e+01	 72-17
