#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.412368e+04 1.905929e+03 4.667713e+04 4.554549e+04
3.546900e-02 3.633460e+04 1.042027e+03 3.504623e+04 3.612193e+04
4.537800e-02 2.901291e+04 6.606966e+02 2.731279e+04 2.875917e+04
5.528000e-02 2.270146e+04 4.791010e+02 2.296345e+04 2.346880e+04
6.523200e-02 2.013565e+04 3.566662e+02 2.012258e+04 1.959978e+04
7.522900e-02 1.762038e+04 2.693702e+02 1.742223e+04 1.665179e+04
8.519300e-02 1.443830e+04 2.146253e+02 1.457197e+04 1.428802e+04
9.516600e-02 1.209118e+04 1.651124e+02 1.211985e+04 1.241527e+04
1.051550e-01 1.003988e+04 1.343026e+02 1.043365e+04 1.088209e+04
1.151310e-01 9.460890e+03 1.154324e+02 9.439901e+03 9.616811e+03
1.251240e-01 8.681192e+03 9.424579e+01 8.704257e+03 8.544743e+03
1.351250e-01 7.958888e+03 8.724854e+01 7.893274e+03 7.633211e+03
1.451200e-01 6.960330e+03 7.419250e+01 6.978087e+03 6.860811e+03
1.551180e-01 6.112380e+03 6.466602e+01 6.113197e+03 6.187649e+03
1.651050e-01 5.561737e+03 5.804587e+01 5.454546e+03 5.600724e+03
1.750880e-01 4.987552e+03 5.337509e+01 5.008760e+03 5.089794e+03
1.850890e-01 4.672384e+03 4.815227e+01 4.664299e+03 4.638351e+03
1.950930e-01 4.310159e+03 4.364512e+01 4.322782e+03 4.244043e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.683151e+00	6.490408e+03	-3.068905e+03	4.367929e+02	3.215800e+00	3.413222e+01	-1.616688e+03	4.495380e+02	4.300000e+00	 4.300000e+00	 4.707327e-01	 1.000328e+00	 9.958899e-01	 5.892508e+01	 72-17
