#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.867121e+04 3.146132e+03 5.173267e+04 4.992363e+04
3.546900e-02 4.088850e+04 1.798466e+03 3.977953e+04 4.150978e+04
4.536800e-02 3.188827e+04 1.130281e+03 3.117585e+04 3.335360e+04
5.531400e-02 2.592476e+04 7.895195e+02 2.645052e+04 2.713150e+04
6.525800e-02 2.369475e+04 5.746752e+02 2.325071e+04 2.252454e+04
7.520900e-02 1.940686e+04 4.555268e+02 1.992643e+04 1.898009e+04
8.517500e-02 1.660223e+04 3.439291e+02 1.638373e+04 1.608790e+04
9.515700e-02 1.346372e+04 2.678954e+02 1.348570e+04 1.380724e+04
1.051620e-01 1.189947e+04 2.112183e+02 1.153914e+04 1.194749e+04
1.151480e-01 1.016357e+04 1.800903e+02 1.029753e+04 1.042366e+04
1.251460e-01 9.413409e+03 1.559694e+02 9.278113e+03 9.150124e+03
1.351460e-01 8.406960e+03 1.344518e+02 8.245801e+03 8.084153e+03
1.451320e-01 7.249223e+03 1.115548e+02 7.251360e+03 7.198011e+03
1.551140e-01 6.474194e+03 9.833871e+01 6.396650e+03 6.439229e+03
1.651020e-01 5.729743e+03 8.789074e+01 5.733715e+03 5.791938e+03
1.751050e-01 5.261544e+03 7.739142e+01 5.219543e+03 5.241766e+03
1.850970e-01 4.779415e+03 7.086372e+01 4.783475e+03 4.771785e+03
1.950850e-01 4.443749e+03 6.339446e+01 4.391658e+03 4.372437e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.254453e+00	1.280035e+04	-4.112494e+03	5.971150e-01	5.441056e+00	1.058506e+04	-3.551387e+03	1.182984e+02	1.385000e+01	 9.030000e+00	 3.203525e-01	 1.037839e+00	 9.731603e-01	 5.420514e+01	 72-17
