#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -2.631502e+03 3.747253e+03 -4.657052e+03 -4.459346e+03
3.546900e-02 -4.719632e+03 2.138581e+03 -3.654351e+03 -3.530375e+03
4.537800e-02 -4.142140e+03 1.389354e+03 -2.846215e+03 -2.892905e+03
5.528000e-02 -1.520196e+03 1.021824e+03 -2.243262e+03 -2.404919e+03
6.523200e-02 -2.232458e+03 7.435086e+02 -1.917423e+03 -2.037142e+03
7.522900e-02 -1.758374e+03 5.752496e+02 -1.805359e+03 -1.778724e+03
8.519300e-02 -2.365452e+03 4.423735e+02 -1.692424e+03 -1.564147e+03
9.516600e-02 -1.280719e+03 3.571042e+02 -1.483241e+03 -1.385252e+03
1.051550e-01 -1.416016e+03 2.864621e+02 -1.227604e+03 -1.242622e+03
1.151310e-01 -1.159965e+03 2.379100e+02 -1.027796e+03 -1.120675e+03
1.251240e-01 -1.109932e+03 2.072905e+02 -9.477188e+02 -1.020932e+03
1.351250e-01 -9.769077e+02 1.847082e+02 -9.356624e+02 -9.306829e+02
1.451200e-01 -5.746594e+02 1.576932e+02 -9.141483e+02 -8.538500e+02
1.551180e-01 -7.751197e+02 1.373050e+02 -8.425370e+02 -7.906968e+02
1.651050e-01 -8.515420e+02 1.152264e+02 -7.334622e+02 -7.300972e+02
1.750880e-01 -5.233964e+02 1.098447e+02 -6.446278e+02 -6.798517e+02
1.850890e-01 -5.587278e+02 9.784459e+01 -5.968587e+02 -6.326919e+02
1.950930e-01 -6.610118e+02 9.079194e+01 -5.832247e+02 -5.912280e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.584851e+00	-9.993695e+01	2.910814e+02	-1.580190e+02	3.644042e+00	3.811744e+03	-1.630612e+03	2.154753e+01	4.300000e+00	 4.300000e+00	 3.815836e-02	 9.806005e-01	 1.012483e+00	 5.203214e+01	 72-17
