#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 8.465018e+04 6.325086e+03 1.810381e+03 1.614770e+03
3.546900e-02 1.293835e+04 3.815159e+03 6.723243e+02 5.020896e+02
4.536800e-02 -4.066416e+03 2.368460e+03 -1.053473e+02 -1.366925e+02
5.531400e-02 -1.839491e+02 1.678381e+03 -6.669961e+02 -5.456783e+02
6.525800e-02 -1.810558e+03 1.303364e+03 -9.560829e+02 -7.912210e+02
7.520900e-02 -2.114922e+03 1.002909e+03 -9.741294e+02 -9.021225e+02
8.517500e-02 -2.980660e+03 7.208199e+02 -9.131639e+02 -9.775648e+02
9.515700e-02 -1.940436e+03 5.675477e+02 -8.871666e+02 -1.010587e+03
1.051620e-01 -2.285491e+03 4.437997e+02 -9.435950e+02 -1.013627e+03
1.151480e-01 -1.918918e+03 3.832416e+02 -1.024921e+03 -9.992319e+02
1.251460e-01 -1.418705e+03 3.156288e+02 -1.042112e+03 -9.680060e+02
1.351460e-01 -1.050079e+03 2.805437e+02 -9.801747e+02 -9.304683e+02
1.451320e-01 -6.996517e+02 2.448660e+02 -8.754136e+02 -8.799873e+02
1.551140e-01 -6.629900e+02 2.094551e+02 -7.850108e+02 -8.208831e+02
1.651020e-01 -7.186142e+02 1.810060e+02 -7.298653e+02 -7.584069e+02
1.751050e-01 -5.351249e+02 1.532352e+02 -6.821464e+02 -6.851716e+02
1.850970e-01 -4.177916e+02 1.451350e+02 -6.231928e+02 -6.090684e+02
1.950850e-01 -7.207370e+02 1.365361e+02 -5.386785e+02 -5.250586e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.858241e+00	1.589684e+04	-4.880092e+03	5.789905e+01	2.503081e-01	1.909557e+04	-6.310010e+03	3.722844e+02	1.385000e+01	 9.030000e+00	 1.217131e-01	 1.007539e+00	 9.752971e-01	 5.691749e+02	 72-17
