#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -8.009226e+03 3.747253e+03 -6.600629e+03 -6.561136e+03
3.546900e-02 -5.978730e+03 2.138581e+03 -4.651604e+03 -4.619616e+03
4.537800e-02 -3.539868e+03 1.389354e+03 -3.489643e+03 -3.488143e+03
5.528000e-02 -1.551349e+03 1.021824e+03 -2.716851e+03 -2.745818e+03
6.523200e-02 -2.026264e+03 7.435086e+02 -2.189855e+03 -2.223516e+03
7.522900e-02 -2.490242e+03 5.752496e+02 -1.837800e+03 -1.846914e+03
8.519300e-02 -1.195213e+03 4.423735e+02 -1.582734e+03 -1.561810e+03
9.516600e-02 -1.210344e+03 3.571042e+02 -1.372145e+03 -1.342950e+03
1.051550e-01 -1.337197e+03 2.864621e+02 -1.183512e+03 -1.172568e+03
1.151310e-01 -1.440512e+03 2.379100e+02 -1.022415e+03 -1.036122e+03
1.251240e-01 -6.676720e+02 2.072905e+02 -9.080930e+02 -9.301154e+02
1.351250e-01 -7.813760e+02 1.847082e+02 -8.357039e+02 -8.456891e+02
1.451200e-01 -1.112979e+03 1.576932e+02 -7.858369e+02 -7.781687e+02
1.551180e-01 -5.615860e+02 1.373050e+02 -7.403284e+02 -7.255159e+02
1.651050e-01 -6.545877e+02 1.152264e+02 -6.926108e+02 -6.844423e+02
1.750880e-01 -6.896372e+02 1.098447e+02 -6.487909e+02 -6.521181e+02
1.850890e-01 -7.214536e+02 9.784459e+01 -6.184714e+02 -6.276679e+02
1.950930e-01 -6.083311e+02 9.079194e+01 -6.016421e+02 -6.078425e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.616167e+00	-8.386668e+03	2.328818e+03	-2.966837e+02	4.069132e+00	1.192265e+04	-3.508206e+03	7.437095e+01	4.300000e+00	 4.300000e+00	 6.734366e-02	 9.950397e-01	 1.002898e+00	 5.060302e+01	 72-17
