#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.461556e+04 1.905929e+03 4.460341e+04 4.316339e+04
3.546900e-02 3.447701e+04 1.042027e+03 3.432242e+04 3.552598e+04
4.537800e-02 2.762545e+04 6.606966e+02 2.698474e+04 2.869550e+04
5.528000e-02 2.303969e+04 4.791010e+02 2.289628e+04 2.356072e+04
6.523200e-02 1.997445e+04 3.566662e+02 2.026740e+04 1.973078e+04
7.522900e-02 1.767772e+04 2.693702e+02 1.766673e+04 1.678583e+04
8.519300e-02 1.465091e+04 2.146253e+02 1.477175e+04 1.439245e+04
9.516600e-02 1.227919e+04 1.651124e+02 1.221475e+04 1.248920e+04
1.051550e-01 1.016942e+04 1.343026e+02 1.044106e+04 1.093200e+04
1.151310e-01 9.495951e+03 1.154324e+02 9.411319e+03 9.645451e+03
1.251240e-01 8.716776e+03 9.424579e+01 8.693666e+03 8.563245e+03
1.351250e-01 7.867695e+03 8.724854e+01 7.917748e+03 7.647056e+03
1.451200e-01 7.024422e+03 7.419250e+01 7.025344e+03 6.875982e+03
1.551180e-01 6.089096e+03 6.466602e+01 6.162137e+03 6.210946e+03
1.651050e-01 5.496213e+03 5.804587e+01 5.492385e+03 5.635536e+03
1.750880e-01 5.070012e+03 5.337509e+01 5.043037e+03 5.139976e+03
1.850890e-01 4.654369e+03 4.815227e+01 4.713481e+03 4.706290e+03
1.950930e-01 4.399676e+03 4.364512e+01 4.400979e+03 4.329641e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.198469e+00	6.925057e+02	-4.912862e+02	1.853819e+02	4.300575e+00	5.709716e+03	-1.509829e+03	1.817973e+02	4.300000e+00	 4.300000e+00	 1.246099e-01	 9.774265e-01	 1.024405e+00	 4.553998e+01	 72-17
