#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.950079e+04 3.146132e+03 4.944648e+04 4.715534e+04
3.546900e-02 4.021712e+04 1.798466e+03 3.862500e+04 3.997966e+04
4.536800e-02 3.050564e+04 1.130281e+03 3.018211e+04 3.243145e+04
5.531400e-02 2.514659e+04 7.895195e+02 2.539376e+04 2.646840e+04
6.525800e-02 2.193942e+04 5.746752e+02 2.244695e+04 2.201828e+04
7.520900e-02 1.911210e+04 4.555268e+02 1.964852e+04 1.864919e+04
8.517500e-02 1.656829e+04 3.439291e+02 1.644726e+04 1.587277e+04
9.515700e-02 1.365426e+04 2.678954e+02 1.353441e+04 1.365517e+04
1.051620e-01 1.106388e+04 2.112183e+02 1.142244e+04 1.186161e+04
1.151480e-01 1.046981e+04 1.800903e+02 1.009438e+04 1.038591e+04
1.251460e-01 9.336650e+03 1.559694e+02 9.162958e+03 9.152575e+03
1.351460e-01 8.421577e+03 1.344518e+02 8.279367e+03 8.108485e+03
1.451320e-01 7.343519e+03 1.115548e+02 7.372282e+03 7.237821e+03
1.551140e-01 6.512596e+03 9.833871e+01 6.520776e+03 6.501619e+03
1.651020e-01 5.800902e+03 8.789074e+01 5.806735e+03 5.861596e+03
1.751050e-01 5.157834e+03 7.739142e+01 5.263184e+03 5.318295e+03
1.850970e-01 4.857203e+03 7.086372e+01 4.834328e+03 4.851900e+03
1.950850e-01 4.485131e+03 6.339446e+01 4.468162e+03 4.454988e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.010739e+00	1.715845e+04	-5.472621e+03	-2.069688e+01	5.346021e+00	1.140782e+04	-4.237373e+03	1.023657e+02	1.385000e+01	 9.030000e+00	 4.543069e-01	 1.030401e+00	 1.041130e+00	 7.070189e+01	 72-17
