#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.572448e+04 1.905929e+03 4.494526e+04 4.359395e+04
3.546900e-02 3.509884e+04 1.042027e+03 3.447308e+04 3.565201e+04
4.537800e-02 2.701563e+04 6.606966e+02 2.710701e+04 2.874330e+04
5.528000e-02 2.315727e+04 4.791010e+02 2.297956e+04 2.359000e+04
6.523200e-02 2.043310e+04 3.566662e+02 2.028857e+04 1.975298e+04
7.522900e-02 1.787257e+04 2.693702e+02 1.764251e+04 1.680198e+04
8.519300e-02 1.434117e+04 2.146253e+02 1.474947e+04 1.440758e+04
9.516600e-02 1.220458e+04 1.651124e+02 1.222653e+04 1.250626e+04
1.051550e-01 1.062129e+04 1.343026e+02 1.048032e+04 1.094833e+04
1.151310e-01 9.309451e+03 1.154324e+02 9.451716e+03 9.660357e+03
1.251240e-01 8.748208e+03 9.424579e+01 8.714671e+03 8.577084e+03
1.351250e-01 8.089429e+03 8.724854e+01 7.919084e+03 7.660156e+03
1.451200e-01 7.037519e+03 7.419250e+01 7.020524e+03 6.887438e+03
1.551180e-01 6.161708e+03 6.466602e+01 6.163304e+03 6.219262e+03
1.651050e-01 5.499114e+03 5.804587e+01 5.503224e+03 5.641762e+03
1.750880e-01 5.088110e+03 5.337509e+01 5.055307e+03 5.142731e+03
1.850890e-01 4.673385e+03 4.815227e+01 4.718696e+03 4.705380e+03
1.950930e-01 4.399276e+03 4.364512e+01 4.394335e+03 4.323590e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#4.635937e+00	1.388444e+03	-2.409565e+02	6.712615e+01	2.751795e+00	-7.888109e+02	-9.462279e+02	5.931598e+02	4.300000e+00	 4.300000e+00	 7.284023e-02	 1.001596e+00	 1.005764e+00	 4.320081e+01	 72-17
