#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -5.080071e+03 3.747253e+03 -5.948532e+03 -6.083789e+03
3.546900e-02 -3.983509e+03 2.138581e+03 -4.151617e+03 -4.236265e+03
4.537800e-02 -2.639282e+02 1.389354e+03 -3.264071e+03 -3.231884e+03
5.528000e-02 -2.170751e+03 1.021824e+03 -2.733944e+03 -2.622882e+03
6.523200e-02 -1.293996e+03 7.435086e+02 -2.285492e+03 -2.202720e+03
7.522900e-02 -1.550486e+03 5.752496e+02 -1.858527e+03 -1.876075e+03
8.519300e-02 -1.185133e+03 4.423735e+02 -1.541485e+03 -1.629916e+03
9.516600e-02 -2.085022e+03 3.571042e+02 -1.372176e+03 -1.441577e+03
1.051550e-01 -1.350365e+03 2.864621e+02 -1.288432e+03 -1.280371e+03
1.151310e-01 -1.167464e+03 2.379100e+02 -1.208400e+03 -1.144404e+03
1.251240e-01 -1.305568e+03 2.072905e+02 -1.084135e+03 -1.030651e+03
1.351250e-01 -1.266520e+03 1.847082e+02 -9.330851e+02 -9.331138e+02
1.451200e-01 -5.442178e+02 1.576932e+02 -8.046023e+02 -8.456975e+02
1.551180e-01 -6.376094e+02 1.373050e+02 -7.263278e+02 -7.651267e+02
1.651050e-01 -4.402335e+02 1.152264e+02 -6.871624e+02 -6.933223e+02
1.750880e-01 -4.320602e+02 1.098447e+02 -6.539858e+02 -6.310380e+02
1.850890e-01 -6.353006e+02 9.784459e+01 -6.000172e+02 -5.731412e+02
1.950930e-01 -6.813860e+02 9.079194e+01 -5.270119e+02 -5.177766e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.411478e+00	5.752758e+03	-1.315151e+03	-9.757415e+01	4.369559e+00	-4.748441e+03	1.658279e+03	-2.745069e+02	4.300000e+00	 4.300000e+00	 1.654705e-02	 1.026906e+00	 1.008349e+00	 5.976031e+01	 72-17
