#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.939074e+04 3.146132e+03 4.965441e+04 4.760409e+04
3.546900e-02 3.965821e+04 1.798466e+03 3.883431e+04 4.043375e+04
4.536800e-02 3.028489e+04 1.130281e+03 3.057994e+04 3.281678e+04
5.531400e-02 2.648688e+04 7.895195e+02 2.597643e+04 2.682621e+04
6.525800e-02 2.351185e+04 5.746752e+02 2.294698e+04 2.233623e+04
7.520900e-02 1.964408e+04 4.555268e+02 1.985151e+04 1.888141e+04
8.517500e-02 1.612883e+04 3.439291e+02 1.644154e+04 1.603838e+04
9.515700e-02 1.340202e+04 2.678954e+02 1.353375e+04 1.377931e+04
1.051620e-01 1.140491e+04 2.112183e+02 1.152073e+04 1.193889e+04
1.151480e-01 1.016151e+04 1.800903e+02 1.024067e+04 1.042482e+04
1.251460e-01 9.196290e+03 1.559694e+02 9.249780e+03 9.162441e+03
1.351460e-01 8.425429e+03 1.344518e+02 8.266887e+03 8.102195e+03
1.451320e-01 7.464635e+03 1.115548e+02 7.298615e+03 7.219002e+03
1.551140e-01 6.325939e+03 9.833871e+01 6.443342e+03 6.467149e+03
1.651020e-01 5.834111e+03 8.789074e+01 5.764559e+03 5.822768e+03
1.751050e-01 5.209900e+03 7.739142e+01 5.243370e+03 5.275755e+03
1.850970e-01 4.752408e+03 7.086372e+01 4.812283e+03 4.808404e+03
1.950850e-01 4.434014e+03 6.339446e+01 4.427959e+03 4.409409e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#5.485030e+00	1.223880e+04	-3.818733e+03	1.585233e+02	7.579975e+00	1.066640e+03	4.713163e+02	-6.660748e+02	1.385000e+01	 9.030000e+00	 2.009406e-01	 1.072191e+00	 9.842266e-01	 5.516302e+01	 72-17
