#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -3.640539e+03 6.325086e+03 -6.104389e+03 -5.773700e+03
3.546900e-02 -6.252407e+03 3.815159e+03 -4.336102e+03 -4.257633e+03
4.536800e-02 -3.991405e+03 2.368460e+03 -3.011910e+03 -3.265083e+03
5.531400e-02 -3.862443e+03 1.678381e+03 -2.235948e+03 -2.534626e+03
6.525800e-02 -3.860583e+02 1.303364e+03 -1.990461e+03 -2.011253e+03
7.520900e-02 4.941969e+02 1.002909e+03 -1.916458e+03 -1.664307e+03
8.517500e-02 -1.443160e+03 7.208199e+02 -1.630425e+03 -1.396941e+03
9.515700e-02 -1.254768e+03 5.675477e+02 -1.176710e+03 -1.188022e+03
1.051620e-01 -6.986634e+02 4.437997e+02 -8.480285e+02 -1.042591e+03
1.151480e-01 -5.720599e+02 3.832416e+02 -7.802958e+02 -9.343359e+02
1.251460e-01 -9.860826e+02 3.156288e+02 -8.741815e+02 -8.618926e+02
1.351460e-01 -9.463001e+02 2.805437e+02 -9.254105e+02 -8.086270e+02
1.451320e-01 -6.648391e+02 2.448660e+02 -8.663627e+02 -7.776159e+02
1.551140e-01 -7.904178e+02 2.094551e+02 -7.686356e+02 -7.696167e+02
1.651020e-01 -7.484300e+02 1.810060e+02 -7.126647e+02 -7.684688e+02
1.751050e-01 -8.376274e+02 1.532352e+02 -7.348198e+02 -7.806472e+02
1.850970e-01 -5.825893e+02 1.451350e+02 -7.943660e+02 -7.998333e+02
1.950850e-01 -9.182762e+02 1.365361e+02 -8.490025e+02 -8.273664e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.639110e+00	-2.431391e+03	2.875817e+02	-1.356212e+02	8.619450e+00	-1.698004e+04	3.191794e+03	-2.423387e+02	1.385000e+01	 9.030000e+00	 5.713861e-02	 9.882806e-01	 1.015642e+00	 6.317414e+01	 72-17
