#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 5.015008e+04 3.146132e+03 4.781656e+04 4.519054e+04
3.546900e-02 3.747310e+04 1.798466e+03 3.805143e+04 3.958267e+04
4.536800e-02 3.005672e+04 1.130281e+03 2.988458e+04 3.245174e+04
5.531400e-02 2.499375e+04 7.895195e+02 2.535984e+04 2.659902e+04
6.525800e-02 2.207400e+04 5.746752e+02 2.266331e+04 2.218326e+04
7.520900e-02 1.971704e+04 4.555268e+02 1.997173e+04 1.882776e+04
8.517500e-02 1.633630e+04 3.439291e+02 1.670198e+04 1.603662e+04
9.515700e-02 1.351530e+04 2.678954e+02 1.366868e+04 1.380198e+04
1.051620e-01 1.141373e+04 2.112183e+02 1.149049e+04 1.199526e+04
1.151480e-01 1.027512e+04 1.800903e+02 1.016419e+04 1.050208e+04
1.251460e-01 9.346917e+03 1.559694e+02 9.269395e+03 9.258455e+03
1.351460e-01 8.705238e+03 1.344518e+02 8.401748e+03 8.204121e+03
1.451320e-01 7.518174e+03 1.115548e+02 7.478338e+03 7.323042e+03
1.551140e-01 6.547659e+03 9.833871e+01 6.601824e+03 6.580803e+03
1.651020e-01 5.701778e+03 8.789074e+01 5.869136e+03 5.933563e+03
1.751050e-01 5.217196e+03 7.739142e+01 5.321784e+03 5.385166e+03
1.850970e-01 4.943824e+03 7.086372e+01 4.898168e+03 4.917111e+03
1.950850e-01 4.561227e+03 6.339446e+01 4.533448e+03 4.517129e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.808540e+00	1.859039e+04	-5.485036e+03	-2.601144e+02	6.152954e+00	1.282861e+04	-4.517332e+03	-1.077906e+02	1.385000e+01	 9.030000e+00	 5.033227e-01	 1.059897e+00	 1.028614e+00	 5.525165e+01	 72-17
