#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 4.292588e+04 1.905929e+03 4.594175e+04 4.453489e+04
3.546900e-02 3.428170e+04 1.042027e+03 3.503998e+04 3.597422e+04
4.537800e-02 2.850879e+04 6.606966e+02 2.737052e+04 2.888149e+04
5.528000e-02 2.267618e+04 4.791010e+02 2.291588e+04 2.362197e+04
6.523200e-02 2.039152e+04 3.566662e+02 2.008131e+04 1.972312e+04
7.522900e-02 1.736433e+04 2.693702e+02 1.753097e+04 1.675681e+04
8.519300e-02 1.446345e+04 2.146253e+02 1.479325e+04 1.436094e+04
9.516600e-02 1.245144e+04 1.651124e+02 1.230303e+04 1.245048e+04
1.051550e-01 1.056944e+04 1.343026e+02 1.046845e+04 1.089479e+04
1.151310e-01 9.188688e+03 1.154324e+02 9.328104e+03 9.605803e+03
1.251240e-01 8.554110e+03 9.424579e+01 8.571755e+03 8.528363e+03
1.351250e-01 7.882826e+03 8.724854e+01 7.842148e+03 7.614031e+03
1.451200e-01 6.992575e+03 7.419250e+01 7.018445e+03 6.841318e+03
1.551180e-01 6.150341e+03 6.466602e+01 6.187657e+03 6.179976e+03
1.651050e-01 5.540321e+03 5.804587e+01 5.491966e+03 5.604333e+03
1.750880e-01 5.047430e+03 5.337509e+01 4.999954e+03 5.110105e+03
1.850890e-01 4.651957e+03 4.815227e+01 4.650502e+03 4.678298e+03
1.950930e-01 4.333393e+03 4.364512e+01 4.349058e+03 4.300867e+03

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#3.716355e+00	3.520239e+03	-1.563331e+03	3.621537e+02	3.512105e+00	1.422323e+03	-1.011730e+03	3.469728e+02	4.300000e+00	 4.300000e+00	 9.748980e-02	 1.025819e+00	 1.030698e+00	 4.838724e+01	 72-17
