#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -3.971581e+03 6.325086e+03 -4.653940e+03 -4.907645e+03
3.546900e-02 -1.646131e+03 3.815159e+03 -3.356385e+03 -3.538016e+03
4.536800e-02 -4.094904e+03 2.368460e+03 -2.730988e+03 -2.717970e+03
5.531400e-02 -2.129390e+03 1.678381e+03 -2.354261e+03 -2.184491e+03
6.525800e-02 -1.198339e+03 1.303364e+03 -1.937850e+03 -1.768277e+03
7.520900e-02 -2.136266e+03 1.002909e+03 -1.440805e+03 -1.400025e+03
8.517500e-02 -2.130732e+03 7.208199e+02 -1.036858e+03 -1.127835e+03
9.515700e-02 -2.160974e+02 5.675477e+02 -8.060712e+02 -9.313749e+02
1.051620e-01 -6.753669e+02 4.437997e+02 -7.139739e+02 -7.744575e+02
1.151480e-01 -6.863406e+02 3.832416e+02 -6.989823e+02 -6.690332e+02
1.251460e-01 -1.032695e+03 3.156288e+02 -6.740801e+02 -6.000838e+02
1.351460e-01 -7.817186e+02 2.805437e+02 -6.251578e+02 -5.714825e+02
1.451320e-01 -3.668867e+02 2.448660e+02 -5.708794e+02 -5.680454e+02
1.551140e-01 -4.627559e+02 2.094551e+02 -5.451741e+02 -5.785055e+02
1.651020e-01 -6.946083e+02 1.810060e+02 -5.812481e+02 -6.157742e+02
1.751050e-01 -7.365731e+02 1.532352e+02 -6.498885e+02 -6.617739e+02
1.850970e-01 -8.397968e+02 1.451350e+02 -7.269746e+02 -7.166373e+02
1.950850e-01 -7.156658e+02 1.365361e+02 -7.931166e+02 -7.762053e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#6.204921e+00	9.033805e+02	-3.391868e+03	-1.142106e+02	4.151582e+00	1.804987e+04	-6.748293e+03	1.104102e+02	1.385000e+01	 9.030000e+00	 4.133485e-01	 1.037019e+00	 1.002800e+00	 5.925319e+01	 72-17
