#k 	 Pdata 	 err 	 Pmodel 	 Pnowiggle
2.564600e-02 -8.093160e+03 6.325086e+03 -5.007251e+03 -5.368524e+03
3.546900e-02 -1.878647e+02 3.815159e+03 -3.634776e+03 -3.892708e+03
4.536800e-02 -2.839390e+03 2.368460e+03 -3.099606e+03 -3.078084e+03
5.531400e-02 -3.197922e+03 1.678381e+03 -2.833373e+03 -2.589833e+03
6.525800e-02 -2.414724e+03 1.303364e+03 -2.450784e+03 -2.215081e+03
7.520900e-02 -1.548677e+03 1.002909e+03 -1.905098e+03 -1.860238e+03
8.517500e-02 -8.449986e+02 7.208199e+02 -1.461054e+03 -1.598973e+03
9.515700e-02 -1.595147e+03 5.675477e+02 -1.231909e+03 -1.401479e+03
1.051620e-01 -9.833855e+02 4.437997e+02 -1.164987e+03 -1.229546e+03
1.151480e-01 -1.158839e+03 3.832416e+02 -1.157388e+03 -1.100271e+03
1.251460e-01 -1.420910e+03 3.156288e+02 -1.095499e+03 -9.966867e+02
1.351460e-01 -8.391789e+02 2.805437e+02 -9.814606e+02 -9.257238e+02
1.451320e-01 -9.906479e+02 2.448660e+02 -8.602381e+02 -8.716631e+02
1.551140e-01 -1.233190e+03 2.094551e+02 -7.779744e+02 -8.239787e+02
1.651020e-01 -6.354873e+02 1.810060e+02 -7.619382e+02 -7.977524e+02
1.751050e-01 -4.904395e+02 1.532352e+02 -7.718231e+02 -7.769395e+02
1.850970e-01 -6.068499e+02 1.451350e+02 -7.787575e+02 -7.621580e+02
1.950850e-01 -8.382157e+02 1.365361e+02 -7.670465e+02 -7.491077e+02

#B	A1	A2	A3	BSGC	ASGC1	ASGC2	ASGC3	Sigmanl_para 	 Sigmanl_perp 	 beta 	 alpha_para 	 alpha_perp 	 chi2	 Npoints-dof
#7.178260e+00	1.070288e+04	-4.966877e+03	-1.064955e+02	2.695405e+00	1.296091e+04	-4.662453e+03	8.260349e+01	1.385000e+01	 9.030000e+00	 3.129921e-01	 1.036835e+00	 9.898504e-01	 6.337774e+01	 72-17
